count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8042,8146,2,31,15.5,14.5,7.75
1,25,true,8037,8146,2,31,15.5,14.5,7.75
2,41,true,8006,8164,0.33333334,31,93,91.99999,46.5
3,58,false,8017,8164,-0.5,35.5,0,0,0
4,74,false,8017,8152,-5,35.8,0,0,0
5,89,false,8017,8152,-8,36,0,0,0
6,105,false,8037,8158,-10.142858,37,0,0,0
7,121,false,8037,8158,-11.75,37.75,0,0,0
8,137,false,8030,8152,-11.555555,37.666668,0,0,0
9,153,false,8011,8152,-11.4,37.6,0,0,0
10,169,false,8023,8152,-11.272727,37.545456,0,0,0
11,184,false,8017,8158,-11.75,37.5,0,0,0
12,200,false,8048,8152,-12.153846,37.46154,0,0,0
13,216,false,8023,8152,-12.5,37.42857,0,0,0
14,232,false,8023,8170,-12.8,37.4,0,0,0
15,248,false,8030,8188,-14.066667,38.2,0,0,0
16,279,false,8000,8158,-15.333333,39,0,0,0
17,295,false,7983,8152,-16.266666,39.8,0,0,0
18,311,false,8017,8152,-17.6,39.4,0,0,0
19,343,false,8011,8164,-18,39.8,0,0,0
20,374,false,8037,8146,-18.4,39.8,0,0,0
21,406,false,8000,8146,-18.8,39.4,0,0,0
22,422,false,8006,8129,-19.2,38.6,0,0,0
23,438,false,8030,8164,-20.466667,38.2,0,0,0
24,470,false,8006,8158,-22.066668,37.8,0,0,0
25,486,false,7994,8158,-23.666666,38.2,0,0,0
26,502,false,8023,8152,-24.8,38.6,0,0,0
27,534,false,7988,8158,-25.933332,39,0,0,0
28,565,false,8037,8146,-27.066668,39.4,0,0,0
29,581,false,8023,8176,-27.066668,39.8,0,0,0
30,597,false,8011,8158,-27.066668,39.8,0,0,0
31,612,false,8011,8170,-27.866667,39.8,0,0,0
32,628,false,8000,8140,-28.666666,39.8,0,0,0
33,644,false,8030,8134,-29.066668,39.8,0,0,0
34,660,false,8037,8164,-29.066668,39.8,0,0,0
35,676,false,8042,8164,-27.8,40.6,0,0,0
36,692,false,8006,8170,-26.533333,41.4,0,0,0
37,707,false,8042,8164,-24.8,42.6,0,0,0
38,723,false,8030,8152,-23.066668,43.8,0,0,0
39,739,false,8017,8146,-21.466667,45,0,0,0
40,755,false,8030,8164,-19.866667,45.4,0,0,0
41,771,false,8037,8164,-18.266666,45.8,0,0,0
42,787,false,8006,8158,-16.666666,45.8,0,0,0
43,802,false,8000,8129,-15.933333,45.8,0,0,0
44,818,false,8030,8158,-15.466666,45.8,0,0,0
45,850,false,8023,8158,-15.466666,45.8,0,0,0
46,882,false,7994,8176,-15.8,45.8,0,0,0
47,913,false,8023,8123,-15,45.8,0,0,0
48,945,false,8042,8158,-14.2,45.8,0,0,0
49,961,false,8011,8164,-13.4,45.8,0,0,0
50,976,false,8000,8158,-14.666667,45.4,0,0,0
51,992,false,8042,8164,-15.133333,45,0,0,0
52,1008,false,8030,8129,-15.6,44.6,0,0,0
53,1039,false,8030,8146,-16.066668,44.2,0,0,0
54,1055,false,8017,8140,-16.066668,43,0,0,0
55,1071,false,8017,8146,-16.066668,41.8,0,0,0
56,1086,false,8037,8152,-16.066668,40.6,0,0,0
57,1102,false,8023,8164,-16.533333,39.8,0,0,0
58,1118,false,8023,8158,-16.133333,39.4,0,0,0
59,1134,false,8006,8164,-16.6,39.4,0,0,0
60,1150,false,8023,8164,-16.6,39.8,0,0,0
61,1165,false,8023,8158,-15.466666,40.2,0,0,0
62,1181,false,8037,8164,-15.466666,40.6,0,0,0
63,1213,false,8048,8140,-15.466666,41,0,0,0
64,1229,false,8017,8164,-15.466666,41.4,0,0,0
65,1244,false,8030,8146,-14.2,41.4,0,0,0
66,1260,false,8000,8158,-13.733334,41.4,0,0,0
67,1276,false,8011,8146,-14.6,40.6,0,0,0
68,1292,false,8042,8146,-15.466666,39.8,0,0,0
69,1308,false,8023,8140,-15.933333,39.8,0,0,0
70,1324,false,8037,8152,-16.4,39.8,0,0,0
71,1340,false,8037,8152,-15.933333,39.8,0,0,0
72,1356,false,8030,8152,-15,40.2,0,0,0
73,1372,false,8017,8152,-14.533334,40.2,0,0,0
74,1388,false,8030,8140,-14.066667,39.8,0,0,0
75,1404,false,8006,8146,-13.6,39,0,0,0
76,1420,false,8017,8134,-14,37.8,0,0,0
77,1435,false,8017,8152,-14.4,36.6,0,0,0
78,1467,false,8042,8158,-14.8,35.4,0,0,0
79,1499,false,8023,8164,-15.2,34.6,0,0,0
80,1530,false,8011,8146,-16.066668,34.2,0,0,0
81,1562,false,8017,8158,-16.933332,34.2,0,0,0
82,1593,false,8037,8152,-16.533333,35,0,0,0
83,1624,false,8037,8152,-16.133333,35.4,0,0,0
84,1640,false,8037,8140,-15.2,35.8,0,0,0
85,1656,false,8017,8140,-14.266666,36.2,0,0,0
86,1672,false,8017,8146,-14.266666,36.2,0,0,0
87,1688,false,8017,8158,-15.6,35.8,0,0,0
88,1704,false,8006,8152,-16.466667,35.4,0,0,0
89,1720,false,8011,8158,-17.333334,35.4,0,0,0
90,1736,false,8017,8158,-18.2,35.8,0,0,0
91,1766,false,8023,8140,-18.2,36.6,0,0,0
92,1782,false,8017,8146,-18.2,37,0,0,0
93,1798,false,8017,8152,-18.2,37.4,0,0,0
94,1814,false,8017,8164,-18.2,37.4,0,0,0
95,1830,false,8006,8170,-18.2,37.4,0,0,0
96,1846,false,8030,8152,-18.2,37,0,0,0
97,1862,false,8054,8152,-18.6,36.6,0,0,0
98,1878,false,8030,8152,-18.133333,36.6,0,0,0
99,1910,false,8000,8152,-18.6,36.6,0,0,0
100,1926,false,8017,8158,-19.066668,36.6,0,0,0
101,1941,false,8023,8164,-20,37,0,0,0
102,1957,false,8037,8152,-19.6,37.4,0,0,0
103,1973,false,8042,8129,-19.2,37.8,0,0,0
104,2005,false,8054,8182,-17.866667,38.2,0,0,0
105,2021,false,8042,8152,-16.2,37.8,0,0,0
106,2037,false,8042,8164,-14.533334,37.4,0,0,0
107,2052,false,8017,8164,-12.866667,38.2,0,0,0
108,2068,false,8023,8164,-11.2,39,0,0,0
109,2083,false,8006,8134,-10.8,39.8,0,0,0
110,2115,false,8030,8152,-10.4,40.6,0,0,0
111,2130,false,8023,8158,-10,41,0,0,0
112,2146,false,8048,8170,-9.6,41.4,0,0,0
113,2162,false,8030,8134,-9.6,41.4,0,0,0
114,2194,false,8017,8158,-9.6,41.8,0,0,0
