count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,false,8006,8152,-34,37,0,0,0
1,21,false,8048,8158,-13,40,0,0,0
2,37,false,8030,8158,-12,41,0,0,0
3,53,false,8030,8176,-11.5,41.5,0,0,0
4,85,false,8054,8164,-11.2,41.8,0,0,0
5,116,false,8037,8158,-9.833333,42,0,0,0
6,148,false,8017,8152,-9.857142,42.142857,0,0,0
7,180,false,8023,8146,-9.875,42.25,0,0,0
8,211,false,8054,8111,-9.111111,41.666668,0,0,0
9,227,false,8037,8164,-8.5,41.2,0,0,0
10,243,false,8006,8158,-9.272727,40.81818,0,0,0
11,259,false,8060,8158,-8.75,41,0,0,0
12,275,false,8048,8158,-7.4615383,41.153847,0,0,0
13,290,false,8000,8146,-7.142857,41.285713,0,0,0
14,306,false,8017,8152,-8.2,41.4,0,0,0
15,322,false,8037,8152,-6.133333,41.4,0,0,0
16,338,false,8042,8164,-6.866667,41,0,0,0
17,353,false,8030,8164,-6.866667,40.6,0,0,0
18,369,false,8023,8170,-6.866667,41,0,0,0
19,385,false,8017,8140,-6.866667,41.4,0,0,0
20,401,false,8037,8158,-7.3333335,41.8,0,0,0
21,417,false,8023,8164,-7.8,42.2,0,0,0
22,433,false,8054,8129,-8.266666,42.2,0,0,0
23,464,false,8017,8146,-9.2,41.8,0,0,0
24,480,false,8037,8129,-9.2,41.4,0,0,0
25,496,false,8030,8146,-8.733334,41,0,0,0
26,512,false,8042,8158,-8.733334,40.2,0,0,0
27,543,false,8048,8158,-9.466666,39.4,0,0,0
28,575,false,8030,8146,-9.466666,38.6,0,0,0
29,590,false,8000,8158,-8.6,38.6,0,0,0
30,622,false,8042,8140,-8.266666,39,0,0,0
31,654,false,8030,8146,-8.733334,38.6,0,0,0
32,670,false,8054,8158,-8.733334,38.2,0,0,0
33,685,false,8023,8093,-8.733334,37,0,0,0
34,701,false,8037,8123,-8.266666,35.4,0,0,0
35,718,false,8023,8170,-8.266666,34.2,0,0,0
36,749,false,8048,8158,-7.3333335,33.8,0,0,0
