count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
72,1326,true,8071,8152,17.2,27,1.5697674,0.56976736,0.7848837
73,1341,true,8048,8117,16.8,27.4,1.6309525,0.6309524,0.81547624
74,1357,true,8023,8140,16,27.8,1.7375,0.73749995,0.86875
75,1373,true,8048,8158,16.4,28.6,1.7439024,0.7439025,0.8719512
76,1405,true,8077,8140,16.8,29,1.7261906,0.72619057,0.8630953
77,1437,true,8077,8146,17.2,29.4,1.7093022,0.70930225,0.8546511
78,1469,true,8042,8140,16.4,29,1.7682927,0.7682927,0.88414633
79,1500,true,8037,8146,15.266666,29,1.8995633,0.8995634,0.94978166
80,1516,true,8071,8146,15.666667,29,1.8510638,0.8510638,0.9255319
81,1548,true,8065,8164,15.666667,29,1.8510638,0.8510638,0.9255319
82,1563,true,8060,8140,15.333333,29.8,1.9434782,0.9434782,0.9717391
83,1579,true,8023,8123,15,30.6,2.04,1.0400001,1.02
84,1598,true,8023,8129,15.4,31,2.0129871,1.012987,1.0064936
85,1614,true,8077,8164,15.8,30.2,1.9113925,0.91139245,0.9556962
86,1630,true,8060,8164,16.2,29.4,1.8148147,0.8148147,0.90740734
87,1646,true,8060,8152,15.866667,29.4,1.8529412,0.85294116,0.9264706
88,1662,true,8071,8146,16.266666,29.4,1.8073771,0.80737704,0.90368855
89,1678,true,8077,8152,17.8,29.8,1.6741574,0.6741573,0.8370787
90,1693,true,8042,8140,18.6,30.2,1.6236559,0.6236559,0.81182796
91,1709,true,8023,8134,19.4,30.6,1.5773196,0.5773196,0.7886598
92,1725,true,8037,8140,19,30.6,1.6105263,0.6105263,0.80526316
93,1741,true,8071,8152,18.6,30.6,1.6451613,0.6451613,0.82258064
94,1757,true,8060,8158,18.2,30.2,1.6593406,0.6593406,0.8296703
95,1773,true,8054,8146,17.066668,30.2,1.7695312,0.7695312,0.8847656
96,1804,true,8042,8146,16.333334,30.2,1.8489796,0.8489796,0.9244898
97,1820,true,8054,8152,15.933333,30.6,1.9205021,0.9205021,0.96025103
98,1836,true,8065,8158,15.533334,31,1.9957081,0.9957081,0.99785405
99,1852,true,8065,8152,15.133333,31.8,2.1013215,1.1013216,1.0506607
100,1867,true,8065,8152,15.466666,32.6,2.1077585,1.1077585,1.0538793
101,1883,true,8065,8158,15.8,33.4,2.113924,1.1139241,1.056962
102,1899,true,8071,8152,16.133333,33.4,2.0702481,1.070248,1.0351241
103,1915,true,8037,8140,16.466667,33.4,2.02834,1.0283401,1.01417
104,1931,true,8048,8146,16.066668,33.4,2.078838,1.0788381,1.039419
105,1947,true,8048,8152,15.266666,33.4,2.187773,1.1877731,1.0938865
106,1963,true,8048,8134,14.466666,33.4,2.3087559,1.3087559,1.1543779
107,1978,true,8060,8158,14.866667,33.8,2.2735426,1.2735425,1.1367713
108,1994,true,8083,8170,15.266666,34.6,2.2663755,1.2663755,1.1331878
109,2010,true,8077,8146,16.466667,35.4,2.1497977,1.1497976,1.0748988
110,2026,true,8077,8152,18,35.8,1.9888889,0.98888886,0.99444443
111,2057,true,8030,8140,19.533333,36.2,1.8532424,0.8532424,0.9266212
112,2073,true,8042,8140,21.066668,35.8,1.6993669,0.699367,0.84968346
113,2105,true,8071,8158,22.2,35.4,1.5945946,0.5945946,0.7972973
114,2137,true,8065,8134,22.933332,34.6,1.5087209,0.50872093,0.75436044
115,2169,true,8011,8129,21.4,33.8,1.5794393,0.5794392,0.78971964
116,2184,true,8030,8129,19.866667,32.6,1.6409395,0.64093953,0.82046974
117,2200,true,8017,8129,17.533333,31.066668,1.7718632,0.7718632,0.8859316
118,2216,true,8071,8140,15.2,29.533333,1.9429824,0.94298244,0.9714912
119,2232,true,8077,8152,12.866667,28,2.1761658,1.1761658,1.0880829
120,2264,true,8054,8140,13.266666,27.2,2.0502512,1.0502514,1.0251256
121,2279,true,8077,8134,14.8,26.8,1.8108107,0.81081074,0.90540534
122,2295,true,8042,8140,16.333334,26.4,1.6163265,0.61632645,0.8081632
123,2311,true,8006,8105,16.733334,25.6,1.5298805,0.52988046,0.76494026
124,2327,true,8054,8140,16.333334,24.8,1.5183673,0.51836723,0.75918365
125,2344,true,8065,8152,14.8,24,1.6216216,0.6216216,0.8108108
126,2375,true,8065,8158,13.266666,23.2,1.7487438,0.74874383,0.8743719
127,2391,true,8048,8146,11.733334,23.2,1.9772727,0.97727275,0.9886364
128,2407,true,8065,8152,11.333333,23.6,2.082353,1.082353,1.0411766
129,2423,true,8023,8129,11.333333,24.4,2.1529412,1.1529412,1.0764706
130,2455,true,8065,8146,12.866667,24.8,1.927461,0.9274611,0.9637305
131,2486,true,8042,8134,13.266666,25.6,1.9296483,0.9296483,0.96482414
132,2502,true,8071,8146,15.6,26.733334,1.7136751,0.7136752,0.8568376
133,2518,true,8065,8152,17.933332,27.866667,1.5539035,0.5539034,0.77695173
134,2534,true,8054,8152,20.266666,29,1.4309211,0.43092108,0.71546054
135,2549,true,8060,8152,20.666666,29.8,1.4419355,0.44193548,0.72096777
136,2566,true,8054,8158,19.933332,30.6,1.5351171,0.53511715,0.7675586
137,2581,true,8077,8158,19.2,31.4,1.6354166,0.63541657,0.8177083
138,2597,true,8042,8146,19.2,32.2,1.6770833,0.6770833,0.8385416
139,2613,true,8071,8146,19.6,33,1.6836734,0.68367344,0.8418367
140,2645,true,8048,8140,19.6,33.4,1.7040817,0.70408165,0.8520408
141,2661,true,8000,8134,19.2,33.8,1.7604165,0.76041657,0.88020825
142,2677,true,8054,8146,18.8,33.8,1.7978724,0.79787236,0.8989362
143,2692,true,8054,8152,18.066668,33.4,1.8487085,0.84870845,0.92435426
144,2724,true,8071,8146,17.333334,33,1.903846,0.9038461,0.951923
145,2740,true,8030,8140,16.6,33,1.9879518,0.98795176,0.9939759
146,2756,true,8054,8152,17,33,1.9411764,0.9411765,0.9705882
147,2788,true,8060,8140,16.266666,33,2.0286887,1.0286885,1.0143443
148,2819,true,8054,8140,15.533334,32.6,2.0987122,1.0987123,1.0493561
149,2835,true,8060,8152,14.8,32.2,2.1756756,1.1756757,1.0878378
150,2851,true,8023,8129,14.4,31.4,2.1805556,1.1805556,1.0902778
151,2867,true,8054,8129,14,30.6,2.1857142,1.1857144,1.0928571
