count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8054,8152,14,37,2.642857,1.6428572,1.3214285
1,17,true,8048,8134,14,37,2.642857,1.6428572,1.3214285
2,33,true,8054,8146,14,35,2.5,1.5,1.25
3,49,true,8042,8164,14,35.5,2.5357144,1.5357143,1.2678572
4,65,true,8030,8164,12.8,35.8,2.796875,1.796875,1.3984375
5,80,true,8065,8164,12,38,3.1666667,2.1666667,1.5833334
6,96,true,8054,8140,12.285714,39.57143,3.2209303,2.2209306,1.6104652
7,112,true,8048,8152,11.75,40.75,3.468085,2.468085,1.7340425
8,128,true,8054,8140,12,40.333332,3.361111,2.361111,1.6805555
9,144,true,7994,8123,12.2,38.8,3.180328,2.180328,1.590164
10,160,true,8054,8164,12.363636,37.545456,3.0367649,2.0367649,1.5183824
11,191,true,8048,8164,12,37.5,3.125,2.125,1.5625
12,223,true,8037,8129,11.692307,36.53846,3.125,2.125,1.5625
13,239,true,8048,8164,11.428572,37.42857,3.2749999,2.2749999,1.6374999
14,270,true,8023,8152,11.2,38.2,3.4107144,2.4107144,1.7053572
15,286,true,8048,8152,10.8,38.2,3.5370371,2.5370371,1.7685186
16,302,true,8030,8158,9.666667,38.2,3.951724,2.951724,1.975862
17,318,true,8054,8164,9.266666,39,4.2086334,3.2086332,2.1043167
18,334,true,8054,8164,8.866667,39.4,4.443609,3.4436092,2.2218046
19,350,true,8048,8152,8.866667,39.8,4.488722,3.4887216,2.244361
20,366,true,8030,8170,8.866667,39.8,4.488722,3.4887216,2.244361
21,382,true,8048,8164,8.466666,39.8,4.7007875,3.7007875,2.3503938
22,398,true,8037,8146,8.466666,39.8,4.7007875,3.7007875,2.3503938
23,414,true,8037,8146,7.3333335,39.8,5.4272723,4.427273,2.7136362
24,430,true,8048,8164,6.2,41.4,6.6774197,5.6774197,3.3387098
25,446,true,8060,8164,5.8,43,7.413793,6.413793,3.7068965
26,462,true,8048,8140,5.8,42.6,7.344827,6.344827,3.6724136
27,478,true,8017,8146,5.8,43,7.413793,6.413793,3.7068965
28,494,true,8065,8170,5.8,43,7.413793,6.413793,3.7068965
29,510,true,8042,8146,5.8,41.8,7.2068963,6.2068963,3.6034482
30,526,true,8042,8123,5.4,41.4,7.666667,6.6666665,3.8333335
31,542,true,8037,8158,5.733333,41,7.151163,6.151163,3.5755816
32,558,true,8037,8158,5.3333335,41,7.6875,6.6875,3.84375
33,590,true,8023,8152,4.6,40.6,8.826087,7.826087,4.4130435
34,621,true,8042,8158,3.8666666,40.6,10.5,9.5,5.25
35,653,true,8042,8158,3.1333334,40.2,12.829787,11.829786,6.4148936
36,685,true,8054,8158,2.7333333,39.8,14.560975,13.560975,7.2804875
37,701,true,8048,8152,2.3333333,39.4,16.885715,15.885716,8.442858
38,717,true,8030,8152,2.6666667,39.8,14.924999,13.924999,7.4624996
39,733,true,8030,8158,3,39.4,13.133334,12.133334,6.566667
40,748,true,8048,8158,3,39,13,12,6.5
41,764,true,8060,8152,3,39.4,13.133334,12.133334,6.566667
42,780,true,8048,8152,3,39.8,13.266666,12.266666,6.633333
43,796,true,8042,8146,3,39,13,12,6.5
44,828,true,8037,8152,3,39.4,13.133334,12.133334,6.566667
45,844,true,8030,8117,3,39.8,13.266666,12.266666,6.633333
46,860,true,8048,8146,3,39.8,13.266666,12.266666,6.633333
47,876,true,8042,8146,3,39,13,12,6.5
48,892,true,8083,8164,3.3333333,38.6,11.58,10.58,5.79
49,908,true,8048,8152,4.0666666,37.8,9.295082,8.295082,4.647541
50,924,true,8042,8111,4.8,37,7.708333,6.708333,3.8541665
51,939,true,8042,8123,4.8,36.2,7.5416665,6.5416665,3.7708333
52,955,true,8037,8123,4.8,33.866665,7.055555,6.055555,3.5277774
53,971,true,8048,8158,4.8,31.533333,6.569444,5.569444,3.284722
54,987,true,8042,8146,4.8,29.2,6.083333,5.0833335,3.0416665
55,1019,true,8017,8146,4.4,28.4,6.454545,5.4545455,3.2272725
56,1034,true,8017,8146,3.6666667,28,7.6363635,6.6363635,3.8181818
57,1050,true,8011,8129,1.6,27.6,17.25,16.25,8.625
58,1066,false,8042,8152,-0.46666667,27.2,0,0,0
59,1082,false,8037,8152,-2.5333333,26.8,0,0,0
60,1098,false,8037,8164,-2.8666666,26.8,0,0,0
61,1114,false,8037,8158,-3.2,27.2,0,0,0
62,1130,false,8048,8140,-3.5333333,27.6,0,0,0
63,1145,false,8060,8140,-3.8666666,28,0,0,0
64,1161,false,8037,8152,-4.6,28.4,0,0,0
65,1177,false,8030,8152,-5.3333335,28.8,0,0,0
66,1193,false,8048,8152,-4.9333334,29.2,0,0,0
67,1225,false,8048,8158,-4.5333333,31.133333,0,0,0
68,1241,false,8042,8152,-4.5333333,33.066666,0,0,0
