count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,false,8017,8134,-23,19,0,0,0
1,29,false,7988,8129,-23,19,0,0,0
2,45,false,8037,8134,-23,19,0,0,0
3,61,false,8017,8146,-23,19,0,0,0
4,77,false,8011,8140,-23,19,0,0,0
5,93,false,8017,8140,-23,20,0,0,0
6,109,false,8042,8140,-23,20.714285,0,0,0
7,125,false,8011,8164,-23,21.25,0,0,0
8,140,false,7994,8140,-23.666666,21.666666,0,0,0
9,156,false,7988,8152,-24.2,22,0,0,0
10,172,false,7988,8152,-26.181818,23.363636,0,0,0
11,188,false,8006,8140,-27.833334,24.5,0,0,0
12,204,false,8000,8146,-29.23077,25,0,0,0
13,220,false,7994,8158,-30.428572,25.857143,0,0,0
14,235,false,8011,8146,-31.066668,26.2,0,0,0
15,251,false,8000,8129,-32.2,27,0,0,0
16,267,false,8006,8146,-33.333332,27.8,0,0,0
17,283,false,8000,8146,-34.466667,28.6,0,0,0
18,298,false,7994,8158,-35.6,29.4,0,0,0
19,315,false,7994,8152,-36.733334,30.2,0,0,0
20,330,false,8023,8146,-37.866665,30.6,0,0,0
21,346,false,8023,8158,-39,31.4,0,0,0
22,362,false,8030,8146,-38.6,32.2,0,0,0
23,394,false,8017,8152,-37.8,33,0,0,0
24,425,false,8048,8129,-37,33.4,0,0,0
25,457,false,8023,8134,-35.066666,33,0,0,0
26,488,false,8023,8123,-33.133335,31.8,0,0,0
27,519,false,8023,8129,-31.2,30.666666,0,0,0
28,535,false,8000,8146,-29.266666,29.133333,0,0,0
29,551,false,8017,8117,-27.733334,28,0,0,0
30,583,false,8017,8123,-26.6,26.466667,0,0,0
31,598,false,8037,8117,-25.466667,24.933332,0,0,0
32,614,false,8042,8134,-24.333334,23.4,0,0,0
33,630,false,7977,8140,-23.2,21.866667,0,0,0
34,662,false,8048,8099,-20.733334,20.333334,0,0,0
35,694,false,8000,8117,-18.266666,18.4,0,0,0
36,726,false,8037,8129,-15.8,16.866667,0,0,0
37,757,false,7988,8146,-17.333334,15.333333,0,0,0
38,789,false,7988,8134,-18.866667,13.8,0,0,0
39,821,false,8006,8140,-20.4,13,0,0,0
40,852,false,8006,8152,-21.533333,12.6,0,0,0
41,868,false,7988,8140,-23.866667,13,0,0,0
42,884,false,8023,8152,-25,13.733334,0,0,0
43,916,false,8030,8111,-26.133333,14.466666,0,0,0
44,932,false,8017,8129,-26.533333,15.2,0,0,0
45,963,false,8037,8146,-26.133333,16.333334,0,0,0
46,995,false,8000,8140,-25.733334,17.466667,0,0,0
47,1027,false,8017,8164,-25.733334,18.6,0,0,0
48,1057,false,8037,8123,-25.733334,19.733334,0,0,0
49,1088,false,7965,8123,-27.066668,20.866667,0,0,0
50,1120,false,8023,8146,-28.4,22.4,0,0,0
51,1136,false,8000,8140,-29.733334,23.133333,0,0,0
52,1151,false,7983,8152,-29.733334,23.866667,0,0,0
53,1167,false,8000,8140,-29.733334,24.6,0,0,0
54,1183,false,8000,8140,-29.733334,25,0,0,0
55,1199,false,7977,8140,-30.133333,25,0,0,0
56,1215,false,8017,8152,-29.333334,25,0,0,0
57,1231,false,8023,8134,-29.733334,25,0,0,0
58,1247,false,8006,8140,-29.733334,25,0,0,0
59,1262,false,8006,8140,-30.466667,25,0,0,0
60,1278,false,8011,8146,-31.266666,25,0,0,0
61,1294,false,8000,8140,-32.4,25,0,0,0
62,1310,false,8023,8140,-33.133335,25,0,0,0
63,1326,false,8023,8140,-33.533333,25,0,0,0
64,1342,false,8000,8146,-33.933334,25,0,0,0
65,1357,false,7994,8140,-35.066666,25,0,0,0
66,1373,false,8037,8123,-34.666668,25,0,0,0
67,1405,false,8011,8123,-33.933334,25,0,0,0
68,1421,false,8006,8146,-33.533333,25,0,0,0
69,1436,false,8030,8123,-32.8,23.866667,0,0,0
70,1452,false,8000,8129,-32.066666,22.733334,0,0,0
71,1468,false,8006,8134,-31.666666,22,0,0,0
72,1500,false,8006,8158,-31.266666,21.6,0,0,0
73,1515,false,8023,8129,-31.266666,20.866667,0,0,0
74,1531,false,8011,8134,-31.266666,20.466667,0,0,0
75,1547,false,7983,8146,-31.6,20.066668,0,0,0
76,1563,false,7971,8146,-31.6,20.466667,0,0,0
77,1579,false,8042,8129,-31.266666,20.066668,0,0,0
78,1594,false,8030,8129,-31.266666,19.666666,0,0,0
79,1626,false,7988,8123,-32.8,18.933332,0,0,0
80,1642,false,8000,8146,-32.8,18.2,0,0,0
81,1658,false,7971,8140,-34.333332,17.466667,0,0,0
82,1690,false,8037,8152,-35.066666,17.466667,0,0,0
83,1721,false,8011,8134,-35.466667,17.466667,0,0,0
84,1737,false,7994,8099,-36.2,18.6,0,0,0
85,1753,false,8037,8117,-36.2,19.333334,0,0,0
86,1769,false,8006,8146,-35.866665,19.666666,0,0,0
87,1785,false,7977,8134,-35.866665,19.666666,0,0,0
88,1800,false,8000,8140,-36.266666,20,0,0,0
89,1816,false,7965,8146,-36.666668,20.4,0,0,0
90,1848,false,8023,8140,-37.066666,20.8,0,0,0
91,1864,false,8006,8146,-37.466667,20.4,0,0,0
92,1880,false,8006,8146,-37.8,21.2,0,0,0
93,1896,false,8000,8123,-38.133335,22,0,0,0
94,1912,false,7994,8134,-36.933334,22.733334,0,0,0
95,1943,false,7988,8146,-36.933334,23.866667,0,0,0
96,1975,false,8042,8129,-36.933334,24.2,0,0,0
97,2006,false,7988,8129,-37.333332,23.466667,0,0,0
98,2038,false,7994,8140,-37.733334,23.066668,0,0,0
99,2053,false,8023,8140,-38.133335,23.066668,0,0,0
100,2085,false,8017,8134,-37.733334,23.066668,0,0,0
101,2117,false,8017,8146,-37.333332,23.466667,0,0,0
102,2148,false,8006,8140,-36.6,23.866667,0,0,0
103,2164,false,7983,8134,-35.466667,24.266666,0,0,0
104,2179,false,8017,8152,-34.333332,24.266666,0,0,0
105,2195,false,8017,8152,-33.2,24.666666,0,0,0
106,2211,false,8011,8117,-32.466667,24.666666,0,0,0
107,2227,false,8006,8111,-32.133335,23.866667,0,0,0
108,2243,false,8000,8129,-31.8,22.733334,0,0,0
109,2258,false,7977,8146,-31.8,22,0,0,0
110,2275,false,7994,8164,-31.8,20.866667,0,0,0
111,2306,false,8011,8129,-31.8,20.533333,0,0,0
112,2321,false,8017,8129,-31.4,20.533333,0,0,0
113,2337,false,8037,8111,-30.266666,20.2,0,0,0
114,2353,false,8030,8123,-28.733334,19.466667,0,0,0
115,2369,false,8023,8134,-28.333334,19.133333,0,0,0
116,2385,false,8030,8146,-27.466667,18.4,0,0,0
117,2401,false,8000,8164,-26.6,18,0,0,0
118,2417,false,8030,8140,-25.733334,18,0,0,0
119,2433,false,7983,8146,-25.333334,18.4,0,0,0
120,2449,false,8000,8140,-26.466667,18.4,0,0,0
121,2464,false,7994,8152,-27.2,18.8,0,0,0
122,2480,false,7977,8123,-28.333334,19.2,0,0,0
123,2496,false,8017,8123,-29.466667,19.933332,0,0,0
124,2512,false,8000,8146,-29.866667,20.666666,0,0,0
125,2528,false,8006,8152,-29.866667,21.8,0,0,0
126,2543,false,8023,8123,-29.466667,21.4,0,0,0
127,2560,false,8048,8140,-28.333334,22.133333,0,0,0
128,2575,false,8006,8152,-28.666666,23.266666,0,0,0
129,2591,false,8011,8134,-29.066668,24,0,0,0
130,2624,false,7983,8105,-29.866667,24.333334,0,0,0
131,2655,false,8006,8140,-31.466667,25.066668,0,0,0
132,2687,false,8023,8129,-33.066666,25.066668,0,0,0
133,2703,false,8037,8146,-34.333332,24.666666,0,0,0
134,2719,false,8011,8129,-35.133335,23.533333,0,0,0
135,2751,false,7983,8152,-34.4,23.133333,0,0,0
136,2766,false,7983,8140,-33.666668,22.733334,0,0,0
137,2782,false,8017,8146,-32.533333,23.133333,0,0,0
138,2799,false,8011,8158,-31.4,23.533333,0,0,0
139,2814,false,8054,8152,-30.666666,24.333334,0,0,0
140,2830,false,8037,8129,-29.533333,24.333334,0,0,0
141,2846,false,8011,8152,-28.8,26.266666,0,0,0
142,2862,false,8023,8146,-28.4,27.066668,0,0,0
143,2878,false,8030,8158,-26.8,27.466667,0,0,0
144,2894,false,7977,8146,-26,27.866667,0,0,0
145,2910,false,8011,8140,-26,28.666666,0,0,0
146,2942,false,8006,8146,-25.666666,29.066668,0,0,0
147,2974,false,8037,8129,-25.333334,29.866667,0,0,0
148,2989,false,7977,8140,-25.666666,30.266666,0,0,0
149,3005,false,7988,8129,-26,31,0,0,0
150,3023,false,8011,8134,-26.333334,30.6,0,0,0
151,3054,false,8023,8146,-26.333334,30.2,0,0,0
152,3070,false,8006,8146,-26.666666,29.8,0,0,0
153,3086,false,8054,8140,-26.666666,29.4,0,0,0
154,3102,false,7988,8146,-26.666666,29,0,0,0
155,3132,false,7994,8146,-27.4,29,0,0,0
156,3148,false,7988,8152,-28.933332,28.6,0,0,0
157,3163,false,7977,8152,-31.266666,28.2,0,0,0
158,3179,false,8023,8123,-34.066666,27.8,0,0,0
159,3195,false,8054,8152,-36,28.2,0,0,0
160,3211,false,7994,8146,-37.133335,28.6,0,0,0
161,3227,false,7971,8146,-38.266666,28.6,0,0,0
162,3243,false,7988,8164,-39.4,28.6,0,0,0
163,3258,false,7983,8140,-40.6,29,0,0,0
164,3290,false,7994,8129,-41.8,29.4,0,0,0
165,3322,false,8011,8111,-43,29.8,0,0,0
166,3338,false,7977,8123,-44.533333,29.466667,0,0,0
167,3354,false,8017,8146,-45.333332,28.733334,0,0,0
168,3370,false,8030,8152,-45.333332,28,0,0,0
169,3385,false,8030,8117,-44.933334,26.466667,0,0,0
170,3418,false,7977,8146,-44.2,26.466667,0,0,0
171,3448,false,8006,8158,-42.666668,26.466667,0,0,0
172,3464,false,8030,8129,-39.866665,26.466667,0,0,0
173,3480,false,7994,8152,-38.666668,26.466667,0,0,0
174,3495,false,8006,8152,-37.866665,26.466667,0,0,0
175,3511,false,8023,8129,-37.066666,26.466667,0,0,0
176,3527,false,7994,8146,-36.266666,26.466667,0,0,0
177,3543,false,7977,8129,-36.266666,26.466667,0,0,0
178,3558,false,8017,8152,-35.066666,26.466667,0,0,0
179,3574,false,8000,8152,-34.266666,26.466667,0,0,0
