count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,false,7977,8158,-63,43,0,0,0
1,23,false,8030,8146,-36.5,43,0,0,0
2,54,false,8030,8140,-27.666666,39,0,0,0
3,70,false,8042,8140,-23.25,37,0,0,0
4,86,false,8017,8140,-20.6,34.6,0,0,0
5,102,false,8006,8146,-18.833334,33,0,0,0
6,133,false,7983,8152,-19.428572,31.857143,0,0,0
7,149,false,8006,8134,-21.25,31,0,0,0
8,165,false,8006,8140,-22.666666,30.333334,0,0,0
9,180,false,7988,8140,-23.8,29.8,0,0,0
10,196,false,8023,8146,-24.727272,29.363636,0,0,0
11,212,false,7988,8140,-25.5,29,0,0,0
12,228,false,8023,8140,-26.153847,28.692308,0,0,0
13,244,false,8030,8134,-25.5,28.428572,0,0,0
14,260,false,7994,8140,-24.933332,28.2,0,0,0
15,276,false,8017,8129,-22.266666,27,0,0,0
16,292,false,8023,8158,-22.733334,25.8,0,0,0
17,308,false,7994,8170,-23.6,25.4,0,0,0
18,324,false,8011,8152,-24.866667,25.8,0,0,0
19,339,false,8030,8164,-25.733334,27,0,0,0
20,355,false,7994,8134,-27,28.2,0,0,0
21,371,false,8006,8140,-27.733334,29,0,0,0
22,387,false,8017,8158,-27.4,29.8,0,0,0
23,403,false,8000,8117,-27.4,29.8,0,0,0
24,419,false,8023,8140,-27.4,29.8,0,0,0
25,451,false,8006,8146,-27.4,29.8,0,0,0
26,483,false,8006,8105,-27.4,29.8,0,0,0
27,515,false,7977,8152,-27.4,29.8,0,0,0
28,531,false,8000,8146,-28.533333,30.2,0,0,0
29,547,false,8000,8152,-30.066668,30.6,0,0,0
30,563,false,8023,8117,-31.2,31,0,0,0
31,579,false,8000,8129,-32.733334,31.4,0,0,0
32,611,false,8011,8164,-33.866665,31.8,0,0,0
33,626,false,7988,8152,-34.6,31.8,0,0,0
34,642,false,8000,8164,-35.733334,31.4,0,0,0
35,658,false,8054,8146,-36.466667,31,0,0,0
36,674,false,8011,8111,-36.133335,31,0,0,0
37,690,false,8023,8134,-36.133335,30.6,0,0,0
38,706,false,8042,8117,-35,30.2,0,0,0
39,721,false,7988,8152,-33.866665,29.8,0,0,0
40,737,false,7983,8164,-33.533333,29.4,0,0,0
41,753,false,8042,8129,-32.4,29,0,0,0
42,769,false,8000,8158,-32.8,29.8,0,0,0
43,800,false,7994,8152,-33.6,30.2,0,0,0
44,816,false,7994,8152,-34,30.6,0,0,0
45,832,false,8006,8170,-34,31,0,0,0
46,848,false,8023,8158,-34,31.8,0,0,0
47,864,false,7994,8146,-34.4,32.2,0,0,0
48,880,false,7994,8129,-34.8,32.2,0,0,0
49,896,false,8011,8152,-34.4,32.2,0,0,0
50,927,false,8017,8123,-33.666668,31.8,0,0,0
51,943,false,8006,8134,-34,30.6,0,0,0
52,959,false,8011,8146,-34,29.8,0,0,0
53,975,false,7983,8140,-34.8,30.2,0,0,0
54,1007,false,7994,8123,-35.933334,30.2,0,0,0
55,1038,false,8000,8134,-36.666668,30.2,0,0,0
56,1054,false,8048,8129,-38.2,30.2,0,0,0
57,1086,false,8017,8140,-38.2,29,0,0,0
58,1118,false,8000,8146,-37.8,27.8,0,0,0
59,1134,false,8006,8117,-37,26.6,0,0,0
60,1150,false,8011,8123,-36.266666,25.066668,0,0,0
61,1166,false,8060,8134,-35.533333,23.466667,0,0,0
62,1181,false,8037,8129,-34.4,21.933332,0,0,0
63,1197,false,7971,8152,-33.266666,20.4,0,0,0
64,1213,false,8006,8123,-32.933334,18.866667,0,0,0
65,1229,false,8000,8140,-33.266666,18.066668,0,0,0
66,1245,false,8037,8129,-33.266666,17.733334,0,0,0
67,1261,false,8000,8152,-34,18.133333,0,0,0
68,1277,false,8030,8123,-34.333332,17.4,0,0,0
69,1293,false,8037,8146,-32.733334,17.8,0,0,0
70,1309,false,8006,8146,-30.733334,18.6,0,0,0
71,1325,false,8006,8140,-30.333334,19.4,0,0,0
72,1341,false,7983,8140,-29.933332,19.8,0,0,0
73,1357,false,8030,8146,-29.533333,20.6,0,0,0
74,1372,false,7977,8164,-29.533333,21.4,0,0,0
75,1388,false,8000,8176,-30.266666,22.533333,0,0,0
76,1404,false,8006,8129,-31,23.333334,0,0,0
77,1420,false,8006,8134,-31.333334,24.466667,0,0,0
78,1436,false,7994,8134,-32.066666,24.8,0,0,0
79,1452,false,7983,8134,-32.8,25.133333,0,0,0
80,1468,false,7994,8140,-33.6,25.133333,0,0,0
81,1483,false,8042,8117,-34.4,25.466667,0,0,0
82,1499,false,8023,8140,-34.8,25.066668,0,0,0
83,1515,false,8017,8146,-34.066666,25.8,0,0,0
84,1531,false,7988,8152,-34.933334,25.8,0,0,0
85,1547,false,8000,8140,-35.8,25.4,0,0,0
86,1563,false,8000,8146,-36.2,25.4,0,0,0
87,1579,false,7977,8152,-36.6,25.8,0,0,0
88,1611,false,8017,8146,-37,25.8,0,0,0
89,1627,false,7994,8140,-37.4,25.8,0,0,0
90,1642,false,7960,8146,-37.8,25.8,0,0,0
91,1658,false,8030,8146,-38.2,25.8,0,0,0
92,1674,false,8011,8140,-37.866665,25.8,0,0,0
93,1690,false,8006,8129,-37.466667,26.2,0,0,0
94,1722,false,8006,8117,-37.066666,26.6,0,0,0
95,1753,false,8030,8146,-35.933334,27,0,0,0
96,1785,false,7994,8152,-35.133335,27.4,0,0,0
97,1800,false,7994,8152,-34.333332,28.2,0,0,0
98,1816,false,7965,8140,-35.866665,28.6,0,0,0
99,1832,false,8017,8140,-37.4,29,0,0,0
100,1848,false,8042,8140,-38.933334,29,0,0,0
101,1864,false,8011,8140,-38.2,28.6,0,0,0
102,1880,false,7994,8134,-37.466667,28.2,0,0,0
