count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,false,8030,8140,-10,25,0,0,0
1,29,false,8017,8134,-10,25,0,0,0
2,61,false,8006,8152,-14.333333,25,0,0,0
3,77,false,8006,8152,-16.5,28,0,0,0
4,93,false,8011,8158,-19,29.8,0,0,0
5,109,false,8006,8146,-21.5,31,0,0,0
6,125,false,8042,8170,-23.285715,31.857143,0,0,0
7,141,false,8017,8152,-24,32.5,0,0,0
8,156,false,8006,8152,-24.555555,33,0,0,0
9,172,false,8011,8158,-25,33.4,0,0,0
10,188,false,8030,8176,-24.818182,34.272728,0,0,0
11,219,false,8023,8158,-24.666666,35,0,0,0
12,251,false,8006,8152,-25,35.615383,0,0,0
13,266,false,8000,8170,-25.285715,36.142857,0,0,0
14,282,false,7994,8158,-25.866667,36.6,0,0,0
15,298,false,8000,8152,-27.866667,37.8,0,0,0
16,330,false,8011,8164,-29.866667,39,0,0,0
17,361,false,8030,8117,-31,40.2,0,0,0
18,378,false,8023,8146,-31.4,40.2,0,0,0
19,393,false,8006,8158,-31.4,40.2,0,0,0
20,410,false,8006,8140,-31.066668,39.8,0,0,0
21,425,false,8037,8129,-29.933332,39,0,0,0
22,441,false,7988,8170,-30.266666,38.6,0,0,0
23,457,false,8011,8164,-30.6,39,0,0,0
24,473,false,8017,8158,-30.6,39.4,0,0,0
25,489,false,7983,8158,-31,39.4,0,0,0
26,505,false,8030,8146,-31.4,39.4,0,0,0
27,521,false,8023,8152,-31,39.4,0,0,0
28,536,false,8011,8146,-30.6,39,0,0,0
29,552,false,8000,8152,-30.266666,38.6,0,0,0
30,584,false,8042,8129,-28.733334,37.8,0,0,0
31,616,false,8000,8140,-28,37,0,0,0
32,647,false,8000,8158,-28,36.2,0,0,0
33,679,false,8011,8152,-28.733334,36.2,0,0,0
34,711,false,8011,8158,-28.733334,36.2,0,0,0
35,742,false,8011,8164,-28.733334,37,0,0,0
36,758,false,7994,8158,-29.533333,38.2,0,0,0
37,790,false,8023,8146,-29.2,39,0,0,0
38,806,false,8011,8146,-28.866667,39,0,0,0
39,822,false,7988,8158,-28.866667,39,0,0,0
40,837,false,8030,8146,-28.866667,38.2,0,0,0
41,853,false,8037,8164,-28.066668,37.4,0,0,0
42,869,false,8000,8158,-28.466667,37.4,0,0,0
43,884,false,7994,8164,-29.6,37.8,0,0,0
44,900,false,7994,8146,-30.333334,38.2,0,0,0
45,916,false,8011,8152,-31.866667,39,0,0,0
46,932,false,8000,8146,-32.6,39.4,0,0,0
47,948,false,8023,8146,-32.6,39.4,0,0,0
48,964,false,8023,8158,-31.866667,39,0,0,0
49,980,false,8023,8146,-31.066668,38.6,0,0,0
50,996,false,8011,8146,-30.266666,37.8,0,0,0
51,1012,false,8006,8152,-29.466667,37,0,0,0
52,1028,false,8006,8146,-29.466667,36.2,0,0,0
53,1044,false,8000,8152,-29.8,35.4,0,0,0
54,1060,false,8011,8152,-30.133333,35,0,0,0
55,1075,false,7983,8164,-30.466667,35.4,0,0,0
56,1091,false,8011,8158,-31.6,35.8,0,0,0
57,1107,false,8011,8158,-31.6,35.8,0,0,0
58,1123,false,8006,8164,-30.866667,35.8,0,0,0
59,1139,false,8000,8146,-30.466667,35.8,0,0,0
60,1155,false,8030,8140,-29.733334,35.8,0,0,0
61,1170,false,8023,8164,-29,36.2,0,0,0
62,1186,false,8011,8152,-28.266666,36.6,0,0,0
63,1202,false,8000,8158,-28.266666,37,0,0,0
64,1234,false,8006,8140,-29.066668,37.4,0,0,0
65,1265,false,7983,8140,-30.2,37.8,0,0,0
66,1297,false,8023,8129,-31.333334,37.4,0,0,0
67,1329,false,7994,8164,-32.066666,37,0,0,0
68,1360,false,8011,8146,-32.066666,36.6,0,0,0
69,1376,false,8000,8152,-32.466667,36.2,0,0,0
70,1392,false,8030,8146,-32.133335,35.8,0,0,0
71,1407,false,8011,8129,-31.8,35.4,0,0,0
72,1423,false,8017,8140,-31.8,34.6,0,0,0
73,1439,false,8000,8152,-31.8,33.8,0,0,0
74,1454,false,7983,8170,-31.466667,33,0,0,0
75,1470,false,7983,8129,-32.2,31.8,0,0,0
76,1486,false,8042,8123,-32.933334,30.6,0,0,0
77,1502,false,8037,8158,-33.666668,30.6,0,0,0
78,1518,false,8006,8164,-34,31,0,0,0
79,1534,false,8006,8152,-34.333332,31,0,0,0
80,1549,false,8023,8129,-33.2,31,0,0,0
81,1565,false,7983,8152,-33.2,31.8,0,0,0
82,1597,false,8030,8152,-32.8,32.6,0,0,0
83,1628,false,8017,8164,-32.066666,33.4,0,0,0
84,1660,false,8011,8164,-30.933332,33.8,0,0,0
85,1676,false,8011,8158,-30.933332,34.6,0,0,0
86,1692,false,8000,8158,-30.933332,35.4,0,0,0
87,1708,false,8011,8152,-30.933332,36.2,0,0,0
88,1740,false,7994,8146,-30.933332,37,0,0,0
89,1771,false,8006,8158,-31.266666,37.8,0,0,0
90,1802,false,8006,8146,-30.866667,38.6,0,0,0
91,1818,false,8030,8152,-30.466667,39.4,0,0,0
92,1849,false,8017,8158,-30.066668,39.4,0,0,0
93,1882,false,8011,8158,-29.733334,39.4,0,0,0
94,1897,false,8023,8152,-29,39.4,0,0,0
95,1913,false,8000,8158,-29.4,39.8,0,0,0
96,1945,false,8017,8123,-28.666666,40.2,0,0,0
97,1977,false,8037,8146,-27.933332,40.2,0,0,0
98,1992,false,8017,8140,-27.933332,39.8,0,0,0
99,2008,false,8006,8146,-27.933332,39.4,0,0,0
100,2024,false,7994,8152,-27.533333,38.6,0,0,0
101,2040,false,8023,8140,-27.133333,37.8,0,0,0
102,2056,false,8023,8146,-26.733334,37,0,0,0
103,2072,false,8042,8134,-25.933332,36.2,0,0,0
104,2088,false,8023,8134,-24.8,35,0,0,0
105,2104,false,8000,8134,-23.666666,33.8,0,0,0
106,2119,false,8006,8140,-22.533333,32.6,0,0,0
107,2135,false,7994,8170,-22.533333,31.4,0,0,0
108,2151,false,8042,8129,-22.866667,29.8,0,0,0
109,2167,false,8060,8129,-23.6,28.6,0,0,0
110,2183,false,8023,8146,-23.2,27.4,0,0,0
111,2199,false,8011,8164,-22.8,26.6,0,0,0
