count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8065,8134,25,19,1.3157895,-0.31578946,0.4318182
1,27,true,8060,8123,25,19,1.3157895,-0.31578946,0.4318182
2,43,true,8071,8129,25,17.333334,1.4423076,-0.44230765,0.4094488
3,59,true,8071,8123,26.5,16.5,1.6060606,-0.6060606,0.38372093
4,74,true,8065,8123,26.2,14.8,1.7702703,-0.7702703,0.36097562
5,91,true,8065,8123,26,13.666667,1.902439,-0.902439,0.34453782
6,106,true,8077,8123,26.714285,12.857142,2.0777779,-1.0777777,0.32490975
7,122,true,8077,8123,27.25,12.25,2.2244897,-1.2244898,0.31012657
8,138,true,8071,8123,27.666666,11.777778,2.3490565,-1.3490566,0.29859155
9,154,true,8065,8123,28,11.4,2.4561405,-1.4561404,0.28934008
10,170,true,8060,8117,28.272728,11.090909,2.5491805,-1.5491805,0.2817552
11,186,true,8065,8123,28,10.833333,2.5846155,-1.5846156,0.27896994
12,201,true,8060,8123,27.76923,10.615385,2.6159418,-1.6159419,0.27655312
13,217,true,8060,8123,27.214285,10.428572,2.6095889,-1.6095889,0.27703986
14,233,true,8060,8123,26.733334,10.266666,2.6038961,-1.6038961,0.27747747
15,249,true,8065,8129,26.4,9.533334,2.7692306,-1.7692305,0.26530612
16,265,true,8060,8129,26.066668,8.8,2.9621212,-1.9621211,0.25239006
17,281,true,8060,8129,25.733334,8.8,2.9242425,-1.9242425,0.25482628
18,297,true,8065,8134,25,8.8,2.840909,-1.8409091,0.26035506
19,313,true,8065,8129,25,9.2,2.7173913,-1.7173914,0.26900584
20,328,true,8071,8129,25,9.6,2.6041665,-1.6041665,0.27745667
21,344,true,8065,8123,24.6,10,2.46,-1.46,0.28901735
22,360,true,8060,8123,24.2,10.4,2.3269231,-1.3269233,0.30057803
23,376,true,8071,8129,23.8,10.8,2.2037036,-1.2037036,0.31213874
24,392,true,8071,8129,23.8,11.2,2.125,-1.125,0.32
25,407,true,8065,8123,23.4,11.2,2.0892856,-1.0892857,0.32369944
26,423,true,8065,8123,23.4,11.2,2.0892856,-1.0892857,0.32369944
27,439,true,8065,8123,23.4,11.2,2.0892856,-1.0892857,0.32369944
28,455,true,8071,8129,23.733334,11.2,2.1190476,-1.1190476,0.32061067
29,471,true,8065,8129,24.066668,11.2,2.1488097,-1.1488097,0.31758034
30,487,true,8060,8134,24.4,11.6,2.1034482,-1.1034482,0.32222223
31,503,true,8065,8134,24.733334,12,2.0611112,-1.0611111,0.32667875
32,519,true,8060,8134,25.066668,12.333333,2.0324326,-1.0324326,0.32976824
33,551,true,8065,8123,25.4,12.666667,2.005263,-1.0052631,0.33274958
34,567,true,8065,8123,25.4,13,1.9538461,-0.9538461,0.33854166
35,583,true,8060,8129,25.4,13,1.9538461,-0.9538461,0.33854166
36,598,true,8065,8123,25.4,12.6,2.015873,-1.015873,0.33157897
