count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8071,8105,31,-10,-3.1,4.1,-0.47619048
1,23,true,8054,8105,31,-10,-3.1,4.1,-0.47619048
2,38,true,8060,8123,27.333334,-10,-2.7333333,3.7333336,-0.5769231
3,54,true,8065,8117,26.75,-7,-3.8214285,4.821429,-0.35443038
4,70,true,8071,8123,26.4,-5.2,-5.0769234,6.076923,-0.24528301
5,86,true,8071,8111,26.166666,-4,-6.5416665,7.5416665,-0.18045114
6,102,true,8071,8117,26.857143,-3.142857,-8.545455,9.545455,-0.13253011
7,118,true,8060,8117,27.375,-2.5,-10.95,11.95,-0.10050251
8,134,true,8065,8117,27.777779,-2,-13.888889,14.888889,-0.077586204
9,150,true,8065,8111,27.5,-1.6,-17.1875,18.1875,-0.061776064
10,166,true,8071,8111,27.272728,-1.2727273,-21.428572,22.428574,-0.04895105
11,182,true,8060,8123,27.083334,-1,-27.083334,28.083334,-0.038338657
12,198,true,8060,8111,26.923077,-1.2307693,-21.874998,22.875,-0.047904197
13,213,true,8054,8111,26.428572,-1.4285715,-18.5,19.5,-0.057142857
14,229,true,8060,8117,26,-1.6,-16.25,17.25,-0.065573774
15,261,true,8065,8111,25.266666,-1.2,-21.055555,22.055555,-0.0498615
16,277,true,8054,8123,24.533333,-0.8,-30.666666,31.666664,-0.033707865
17,293,true,8065,8117,24.533333,0,inf,-inf,0
18,309,true,8065,8117,24.533333,0,inf,-inf,0
19,325,true,8054,8117,24.533333,0,inf,-inf,0
20,340,true,8060,8123,24.2,0,inf,-inf,0
21,356,true,8065,8111,23.8,0,inf,-inf,0
22,372,true,8060,8111,23.066668,0,inf,-inf,0
23,388,true,8054,8111,22.333334,-0.4,-55.833336,56.833332,-0.018237082
24,404,true,8065,8111,22,-0.8,-27.5,28.499998,-0.03773585
25,420,true,8071,8123,22,-1.2,-18.333332,19.333334,-0.05769231
26,435,true,8071,8123,22,-1.6,-13.75,14.75,-0.078431375
27,451,true,8071,8111,22.4,-1.6,-14,15,-0.07692308
28,467,true,8065,8117,23.133333,-1.2,-19.277777,20.277777,-0.054711252
29,484,true,8065,8111,23.866667,-0.8,-29.833334,30.833332,-0.03468208
30,500,true,8071,8123,24.6,-0.4,-61.5,62.5,-0.016528925
31,515,true,8065,8111,24.933332,-0.4,-62.333332,63.33333,-0.016304348
32,531,true,8065,8105,25.266666,-0.8,-31.583332,32.583332,-0.032697547
33,547,true,8060,8105,25.266666,-1.2,-21.055555,22.055555,-0.0498615
34,563,true,8065,8117,25.266666,-1.6,-15.791666,16.791666,-0.06760564
35,579,true,8065,8105,25.6,-2.4,-10.666666,11.666666,-0.10344828
36,594,true,8060,8105,25.6,-3.2,-8,9,-0.14285715
37,610,true,8060,8111,25.6,-4,-6.4,7.4,-0.18518518
38,626,true,8071,8123,25.933332,-4,-6.483333,7.483333,-0.18237083
39,642,true,8065,8117,26.266666,-4,-6.5666666,7.5666666,-0.17964073
40,658,true,8060,8123,25.933332,-3.6,-7.203704,8.203704,-0.16119404
41,674,true,8065,8117,25.933332,-3.2,-8.104166,9.104166,-0.14076248
42,690,true,8071,8111,25.533333,-2.8,-9.119047,10.119047,-0.12316715
43,706,true,8065,8117,25.133333,-2.8,-8.976191,9.976191,-0.12537313
44,722,true,8065,8105,24.733334,-2.8,-8.833334,9.833333,-0.12765956
45,737,true,8065,8111,24.333334,-3.2,-7.604167,8.604167,-0.15141957
46,753,true,8065,8105,24.333334,-3.2,-7.604167,8.604167,-0.15141957
47,769,true,8065,8105,24.333334,-3.6,-6.7592597,7.7592597,-0.17363343
48,785,true,8060,8105,24.333334,-4,-6.0833335,7.0833335,-0.1967213
49,801,true,8071,8105,24.333334,-4.4,-5.530303,6.530303,-0.22073577
50,817,true,8065,8117,24.333334,-4.4,-5.530303,6.530303,-0.22073577
51,833,true,8065,8105,24.333334,-4.4,-5.530303,6.530303,-0.22073577
52,849,true,8071,8111,24.666666,-4.4,-5.6060605,6.60606,-0.21710527
53,865,true,8060,8111,24.666666,-4.4,-5.6060605,6.60606,-0.21710527
54,881,true,8060,8117,24.666666,-4.4,-5.6060605,6.60606,-0.21710527
55,897,true,8065,8111,25,-4.8,-5.208333,6.208333,-0.23762377
56,929,true,8071,8123,25,-5.2,-4.8076925,5.8076925,-0.26262626
57,945,true,8060,8111,24.666666,-5.6,-4.404762,5.404762,-0.2937063
58,961,true,8065,8111,24.666666,-6,-4.111111,5.111111,-0.3214286
59,976,true,8065,8123,24.666666,-6.4,-3.8541665,4.8541665,-0.35036498
60,992,true,8065,8111,24.666666,-6.4,-3.8541665,4.8541665,-0.35036498
61,1008,true,8054,8117,24.666666,-6.4,-3.8541665,4.8541665,-0.35036498
62,1024,true,8065,8111,24.666666,-6,-4.111111,5.111111,-0.3214286
63,1039,true,8065,8123,24.666666,-5.2,-4.74359,5.7435894,-0.26712328
64,1056,true,8060,8117,24.666666,-4.4,-5.6060605,6.60606,-0.21710527
65,1072,true,8065,8111,24.666666,-3.6,-6.851852,7.851852,-0.17088608
66,1088,true,8065,8117,24.666666,-2.8,-8.809524,9.809524,-0.12804878
67,1104,true,8071,8123,24.666666,-2,-12.333333,13.333333,-0.0882353
68,1120,true,8065,8105,24.666666,-1.6,-15.416666,16.416666,-0.06936417
69,1136,true,8060,8111,24.666666,-1.6,-15.416666,16.416666,-0.06936417
70,1152,true,8060,8111,24.666666,-1.6,-15.416666,16.416666,-0.06936417
71,1168,true,8071,8111,24.666666,-1.6,-15.416666,16.416666,-0.06936417
72,1184,true,8071,8105,25,-1.6,-15.625,16.625,-0.06837607
73,1199,true,8065,8117,25,-1.6,-15.625,16.625,-0.06837607
74,1231,true,8060,8111,25,-1.6,-15.625,16.625,-0.06837607
75,1247,true,8065,8123,25,-1.6,-15.625,16.625,-0.06837607
76,1263,true,8065,8111,25,-1.6,-15.625,16.625,-0.06837607
77,1279,true,8065,8111,25,-1.6,-15.625,16.625,-0.06837607
78,1295,true,8071,8123,25,-2,-12.5,13.5,-0.08695652
79,1311,true,8065,8105,25,-2.4,-10.416666,11.416666,-0.10619469
80,1327,true,8060,8111,25,-2.8,-8.928572,9.928572,-0.12612613
81,1343,true,8071,8117,25,-3.2,-7.8125,8.8125,-0.146789
82,1358,true,8060,8105,25,-3.6,-6.9444447,7.9444447,-0.1682243
