count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
00000,00000000,true,8593,8683,539,560,1.038961,38.79281,3.8792808
00001,00000025,true,8629,8774,557,605.5,1.0870736,40.819244,7.573277
00002,00000041,true,8862,8745,563,611,1.0852575,40.742043,10.890154
00003,00000056,true,8727,8403,590.5,613.75,1.0393734,38.81001,13.682138
00004,00000072,true,8395,8917,587.4,615.4,1.0476677,39.15661,16.229584
00005,00000088,true,8593,8689,585.3333,616.5,1.053246,39.390373,18.545662
00006,00000104,true,8506,8707,578.7143,611.8571,1.0572697,39.559315,20.647026
00007,00000124,true,8599,8535,573.75,606.125,1.056427,39.52391,22.534714
00008,00000155,true,8518,8727,561.55554,603.6667,1.0749902,40.306614,24.311905
00009,00000171,true,8483,8714,551.8,601.7,1.0904313,40.962135,25.976929
00010,00000187,true,8395,8840,542.7273,600.7273,1.1068677,41.664352,27.54567
00011,00000202,true,8604,8677,536.1667,599.9167,1.1188996,42.181305,29.009232
00012,00000218,true,8750,8403,530.61536,599.2308,1.1293129,42.63069,30.371376
00013,00000234,true,8954,8618,532,596,1.1203008,42.241665,31.558405
00014,00000250,true,8587,8553,533.2,589.26666,1.1051513,41.59081,32.561646
00015,00000265,true,8785,8834,543.6667,584.93335,1.0759044,40.345314,33.34001
00016,00000281,true,8593,8535,551.73334,570.2,1.0334703,38.56404,33.862415
00017,00000297,true,8472,8757,549.3333,561.73334,1.0225729,38.111526,34.287327
00018,00000313,true,8833,8816,540.4,562.5333,1.0409572,38.876102,34.746204
00019,00000328,true,8129,8739,538,563.3333,1.0470879,39.132343,35.18482
00020,00000344,true,8291,8757,527.5333,564.13336,1.0693796,40.06943,35.67328
00021,00000360,true,8529,8786,519.4667,567.4667,1.0924025,41.04611,36.21056
00022,00000376,true,8629,8391,515.2,572,1.1102484,41.80936,36.77044
00023,00000392,true,8885,8672,515.93335,574.13336,1.1128052,41.919155,37.28531
