count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
00000,00000000,false,8048,8022,-6,-101,0,0,0
00001,00000031,true,8077,7925,8.5,-101,-11.882353,916.41296,91.6413
00002,00000046,true,8054,7860,5.6666665,-133.33333,-23.529411,4135.319,496.00906
00003,00000062,true,8006,7776,4.25,-149.5,-35.17647,9656.138,1412.022
00004,00000078,true,8023,7925,2.2,-159.2,-72.36363,42691.113,5539.931
00005,00000094,true,8065,8069,1.8333334,-165.66667,-90.36364,67109.555,11696.894
00006,00000126,true,8077,8057,1.5714285,-170.28572,-108.36364,97025.94,20229.797
00007,00000142,false,7994,7729,-2.5,-173.75,0,0,0
00008,00000157,false,7994,7788,-5.6666665,-176.44444,0,0,0
00009,00000173,false,8042,8022,-6.3,-168.9,0,0,0
00010,00000189,false,8111,7919,-6.818182,-172.09091,0,0,0
00011,00000205,false,8048,8087,-7.25,-174.75,0,0,0
00012,00000221,false,8017,8111,-7.6153846,-169.07692,0,0,0
00013,00000237,false,8023,8022,-7.928571,-164.21428,0,0,0
00014,00000253,false,8106,7883,-7.8,-160,0,0,0
00015,00000268,false,8037,7901,-8.533334,-160,0,0,0
00016,00000284,false,8037,7949,-11.2,-164.86667,0,0,0
00017,00000300,false,8065,8004,-12.333333,-163.26666,0,0,0
00018,00000316,false,8042,8016,-13.133333,-161.66667,0,0,0
00019,00000331,false,8042,7973,-13.533334,-158.46666,0,0,0
00020,00000347,false,8030,7931,-14.333333,-155.26666,0,0,0
00021,00000363,false,8030,8051,-15.133333,-150,0,0,0
00022,00000379,false,8163,8057,-13.866667,-143.93333,0,0,0
00023,00000395,false,8017,7865,-13.4,-140.73334,0,0,0
00024,00000411,false,8071,7901,-14.2,-146.8,0,0,0
00025,00000427,false,8048,8028,-13.8,-139.53334,0,0,0
00026,00000443,false,8023,8117,-13.4,-132.26666,0,0,0
00027,00000459,false,8060,8045,-13,-131.86667,0,0,0
00028,00000475,false,8100,8051,-11.8,-130.33333,0,0,0
00029,00000491,false,8042,7860,-11.8,-128.8,0,0,0
00030,00000522,false,8048,8045,-11.066667,-127.26667,0,0,0
00031,00000538,false,8042,8063,-10.333333,-120.86667,0,0,0
00032,00000554,false,8106,8081,-9.6,-114.066666,0,0,0
00033,00000570,false,8088,8022,-9.2,-107.666664,0,0,0
00034,00000586,false,8071,7937,-7.266667,-102.86667,0,0,0
00035,00000601,false,8065,8111,-5.3333335,-96.86667,0,0,0
00036,00000617,false,8042,7992,-3.4,-95.666664,0,0,0
00037,00000633,false,8037,8075,-1.8666667,-95.26667,0,0,0
00038,00000649,false,8042,8057,-1.0666667,-89.666664,0,0,0
00039,00000665,false,8083,8069,-0.26666668,-80.46667,0,0,0
00040,00000681,false,8030,7967,-0.6666667,-78.53333,0,0,0
00041,00000696,false,8042,8057,-1.0666667,-76.6,0,0,0
00042,00000711,false,8042,7854,-1.4666667,-74.666664,0,0,0
00043,00000727,false,8129,7865,-2.6666667,-79.86667,0,0,0
00044,00000743,false,8048,8129,-3.0666666,-85.066666,0,0,0
00045,00000775,false,8030,8010,-3.4666667,-87.4,0,0,0
00046,00000791,false,8037,8028,-3.8666666,-89.73333,0,0,0
00047,00000807,false,8152,8028,-3.8666666,-91.26667,0,0,0
00048,00000823,false,8071,8063,-3.8666666,-92.4,0,0,0
00049,00000839,false,8048,8010,-5.4,-93.53333,0,0,0
00050,00000854,false,8060,8081,-6.133333,-95.86667,0,0,0
00051,00000870,false,7983,8034,-6.866667,-95.066666,0,0,0
00052,00000887,false,8054,8069,-7.6,-92.333336,0,0,0
00053,00000902,false,8023,8057,-7.2,-92.333336,0,0,0
00054,00000918,false,8083,8040,-6.4,-93.13333,0,0,0
00055,00000934,false,8071,7883,-5.6,-94.26667,0,0,0
00056,00000950,false,8017,8051,-4.8,-94.666664,0,0,0
00057,00000966,false,8042,8016,-4.8,-95.8,0,0,0
00058,00000981,false,8042,8111,-4.8,-90.933334,0,0,0
00059,00000997,false,8042,7919,-4.8,-87.666664,0,0,0
00060,00001013,false,8037,8028,-4.8,-86.46667,0,0,0
00061,00001029,false,8054,8081,-4.8,-85.26667,0,0,0
00062,00001045,false,8106,7919,-5.2,-85.26667,0,0,0
00063,00001060,false,8071,8040,-4.8,-85.26667,0,0,0
00064,00001076,false,8054,8105,-4.4,-84.46667,0,0,0
00065,00001107,false,8054,8040,-4.8,-83.666664,0,0,0
00066,00001123,false,8054,8099,-5.2,-83.26667,0,0,0
00067,00001139,false,8077,8146,-5.2,-80.86667,0,0,0
00068,00001155,false,8071,8045,-4.8,-78.066666,0,0,0
00069,00001170,false,7971,8087,-4.8,-76.066666,0,0,0
00070,00001186,false,8060,7967,-4.4,-72.933334,0,0,0
00071,00001201,false,8060,8004,-4,-73.333336,0,0,0
00072,00001217,false,8042,8004,-2.8,-75.73333,0,0,0
00073,00001233,false,8060,7949,-1.6,-78.13333,0,0,0
00074,00001249,false,8023,7949,-0.4,-81.4,0,0,0
00075,00001265,false,8030,8099,-0.4,-83,0,0,0
00076,00001280,false,8111,8164,-0.4,-84.6,0,0,0
00077,00001296,true,8065,7860,0.8,-89.86667,-112.333336,104363.61,28643.178
00078,00001312,true,8083,7943,1.5333333,-95.13333,-62.04348,31170.762,28895.936
00079,00001328,true,8023,8010,2.2666667,-97.13333,-42.85294,14553.418,27461.684
00080,00001343,true,8048,8051,3,-99.13333,-33.044445,8473.417,25562.855
00081,00001359,true,8071,8087,3.7333333,-101.13333,-27.089285,5578.47,23564.416
00082,00001375,true,8037,8081,3.3333333,-104.333336,-31.300001,7563.0786,21964.283
00083,00001406,true,8077,7992,2.9333334,-107.53333,-36.65909,10524.073,20820.262
00084,00001422,true,8042,7992,2.5333333,-109.933334,-43.394737,14936.842,20231.918
00085,00001438,true,8030,7949,1.3333334,-116.26667,-87.2,62419.582,24450.686
00086,00001454,true,8054,8028,0.13333334,-119.8,-898.5,6827924.5,704798.06
00087,00001470,false,8054,7961,-0.26666668,-120.6,0,0,0
00088,00001486,false,8048,8069,-1.0666667,-121.4,0,0,0
00089,00001502,false,8042,8022,-1.8666667,-117.73333,0,0,0
00090,00001518,false,8054,7901,-1.0666667,-116.53333,0,0,0
00091,00001534,false,8037,8063,-0.6666667,-115.333336,0,0,0
00092,00001550,false,8042,7949,-1.8666667,-110.46667,0,0,0
00093,00001566,false,8071,8040,-3.4,-105.6,0,0,0
00094,00001582,false,8048,8087,-4.5333333,-103.6,0,0,0
00095,00001598,false,8065,8045,-5.6666665,-101.26667,0,0,0
00096,00001614,false,8048,8016,-6.8,-99.26667,0,0,0
00097,00001630,false,8071,8045,-5.6666665,-99.666664,0,0,0
00098,00001646,false,8054,7973,-5.266667,-100.066666,0,0,0
00099,00001662,false,8048,8004,-4.866667,-102.4,0,0,0
00100,00001678,false,8042,8158,-4.4666667,-100.8,0,0,0
00101,00001693,false,8030,7967,-4.0666666,-100,0,0,0
00102,00001709,false,8054,8022,-4.4666667,-99.2,0,0,0
00103,00001725,false,8094,8063,-4.4666667,-97.2,0,0,0
00104,00001756,false,8065,8081,-4.0666666,-94.46667,0,0,0
00105,00001787,false,8017,8099,-4.0666666,-91.73333,0,0,0
00106,00001803,false,8048,7919,-3.6666667,-89,0,0,0
00107,00001819,false,8042,7998,-3.2666667,-86.26667,0,0,0
00108,00001835,false,8054,7949,-2.8666666,-87.86667,0,0,0
00109,00001850,false,8060,7986,-2.8666666,-91.46667,0,0,0
00110,00001866,false,8030,7967,-2.8666666,-96.666664,0,0,0
00111,00001882,false,8111,7830,-2.4666667,-101.53333,0,0,0
00112,00001898,false,8054,7854,-3.2,-107.933334,0,0,0
00113,00001929,false,8037,8146,-3.2,-113.13333,0,0,0
00114,00001945,false,8077,8034,-3.2,-116.4,0,0,0
00115,00001960,false,8048,8022,-2.8,-116,0,0,0
00116,00001976,false,8146,8117,-2.4,-114,0,0,0
00117,00001992,false,8037,7865,-2.4,-112,0,0,0
00118,00002008,false,8048,7986,-2.4,-112,0,0,0
00119,00002040,false,8037,8004,-2.8,-115.933334,0,0,0
