count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
00000,00000000,true,8117,7925,63,-198,-3.142857,12.740517,1.2740517
00001,00000027,true,8158,7889,83.5,-198,-2.3712575,-4.777954,0.6688511
00002,00000043,true,8280,7895,90.333336,-208,-2.302583,-5.8475494,0.01721102
00003,00000059,true,8065,8022,93.75,-205.5,-2.192,-7.4016724,-0.7246773
00004,00000091,true,8163,7806,95.8,-210,-2.1920667,-7.400795,-1.3922892
00005,00000107,true,8129,7937,97.166664,-213,-2.1921098,-7.4002304,-1.9930832
00006,00000123,true,8100,7961,94,-209.14285,-2.2249238,-6.9606514,-2.48984
00007,00000154,true,8135,7954,91.625,-204.125,-2.227831,-6.9208336,-2.9329393
00008,00000169,true,8117,7943,89.77778,-201.44444,-2.2438118,-6.6993484,-3.3095803
00009,00000185,true,8048,7889,87.1,-199.3,-2.2881746,-6.061802,-3.5848024
00010,00000202,true,8146,7794,84.90909,-197.54546,-2.3265526,-5.4833183,-3.774654
00011,00000217,true,8135,8045,84.583336,-196.08333,-2.3182266,-5.610943,-3.9582827
00012,00000233,true,8060,7644,82.92308,-199,-2.3998144,-4.3096313,-3.9934175
00013,00000249,true,8285,7753,82.78571,-208.28572,-2.5159621,-2.2622375,-3.8202994
00014,00000265,true,8181,7681,83.4,-219.06667,-2.6266985,-0.09706497,-3.4479759
00015,00000281,true,8234,7543,87.666664,-235.33333,-2.6844106,1.1138382,-2.9917943
00016,00000297,true,7988,7883,89.2,-251.6,-2.820628,4.1960373,-2.273011
00017,00000317,true,8175,7710,90.73333,-263.93332,-2.9088905,6.361267,-1.4095831
00018,00000340,true,8234,7794,92.26667,-278.26666,-3.0158958,9.163574,-0.35226732
00019,00000356,true,8111,7735,93.4,-288.93332,-3.0935044,11.317581,0.81471753
00020,00000372,true,8257,7794,94.53333,-295.66666,-3.1276445,12.297501,1.9629958
00021,00000388,true,8204,7848,99.53333,-305.2,-3.0663097,10.551163,2.8218124
00022,00000404,true,8129,7919,104.53333,-315.86667,-3.0216837,9.320694,3.4717007
00023,00000419,true,8204,7943,109.53333,-322.2,-2.9415705,7.196495,3.84418
00024,00000435,true,8011,8022,115.333336,-323.8,-2.8075142,3.88562,3.848324
00025,00000451,true,8209,7735,121.13333,-325.4,-2.686296,1.1543503,3.5789268
00026,00000467,true,8308,7842,125.73333,-327,-2.6007423,-0.62324524,3.1587095
00027,00000483,true,8181,7973,131.53334,-323.4,-2.458692,-3.300373,2.5128012
00028,00000499,true,8117,7919,134.6,-315.06668,-2.3407629,-5.262783,1.7352428
00029,00000515,true,8389,7824,138.8,-309.13333,-2.2271852,-6.9296875,0.8687497
00030,00000530,true,8175,7579,138.8,-298.4,-2.1498559,-7.93935,-0.012060285
00031,00000562,true,8088,7741,138.4,-288.86667,-2.087187,-8.683151,-0.8791694
00032,00000577,true,8077,7788,134.13333,-283.66666,-2.1148112,-8.363499,-1.6276023
00033,00000593,true,8146,7632,131.8,-281.6,-2.1365705,-8.102596,-2.2751017
00034,00000608,true,8111,7919,127.53333,-281.2,-2.2049139,-7.230877,-2.7706792
00035,00000624,true,8077,7967,121.73333,-281.6,-2.3132532,-5.686615,-3.0622728
00036,00000640,true,8192,8016,115.53333,-273.26666,-2.3652625,-4.8745155,-3.243497
00037,00000656,true,8245,8016,111.666664,-261.73334,-2.3438807,-5.2139397,-3.440541
00038,00000672,true,8083,7871,105.46667,-253.8,-2.4064476,-4.198864,-3.5163732
00039,00000703,true,8071,7954,97.4,-250.6,-2.5728953,-1.1750412,-3.28224
00040,00000719,true,8198,7765,96.6,-248.26666,-2.5700483,-1.2307129,-3.077087
00041,00000734,true,8262,7735,96.2,-251.46666,-2.6139987,-0.35594177,-2.8049724
00042,00000750,true,8140,7681,91.933334,-263.33334,-2.8643947,5.253189,-1.9991562
00043,00000766,true,8011,7830,89.2,-273.6,-3.0672648,10.577873,-0.7414533
00044,00000782,true,8129,7919,84.6,-278.73334,-3.2947204,17.378311,1.0705231
00045,00000798,true,8129,7602,81.13333,-285.86667,-3.5234184,25.101006,3.4735713
00046,00000814,true,8163,7675,78.066666,-295.4,-3.7839453,34.97991,6.6242056
00047,00000829,true,8083,7782,78.86667,-295.8,-3.7506337,33.65255,9.32704
00048,00000862,true,8077,7782,77.73333,-293.06668,-3.7701547,34.42811,11.837147
00049,00000877,true,8186,7949,78.933334,-290.33334,-3.6782095,30.83165,13.736597
00050,00000893,true,8198,7818,83.933334,-290.73334,-3.4638603,23.004372,14.663374
00051,00000908,true,8140,7753,85.86667,-299.86667,-3.492236,23.995773,15.596613
00052,00000924,true,8071,7632,85.46667,-312.2,-3.6528862,29.866318,17.023582
00053,00000940,true,8094,7830,87.4,-322.13333,-3.685736,31.120659,18.43329
00054,00000956,true,8094,7901,88.13333,-332.06668,-3.7677763,34.333267,20.023287
00055,00000988,true,8192,7692,81.6,-345.46667,-4.23366,54.742615,23.49522
00056,00001004,true,8088,7753,74.666664,-353.33334,-4.732143,80.65872,29.21157
00057,00001035,true,8234,7992,71.6,-349,-4.874302,88.82225,35.172638
00058,00001051,true,8065,8004,68.53333,-339.93332,-4.9601164,93.916176,41.04699
00059,00001067,true,8129,7806,67.8,-337.2,-4.973451,94.71894,46.414185
00060,00001083,true,8129,7794,67.8,-332.46667,-4.903638,90.549576,50.827724
00061,00001099,true,8037,7854,67.8,-320.93332,-4.7335296,80.73669,53.81862
00062,00001115,true,8060,8045,63.533333,-316.13333,-4.975866,94.864655,57.92322
00063,00001131,true,8123,7854,63.133335,-311.33334,-4.931362,92.19541,61.35044
00064,00001147,true,8071,7931,59.266666,-306.53333,-5.1721034,107.03529,65.91893
00065,00001163,true,8129,7747,53.133335,-301.73334,-5.6787953,141.48227,73.47526
00066,00001194,true,8209,7865,52,-296.2,-5.696154,142.73956,80.40169
00067,00001210,true,8123,7782,50.866665,-291.4,-5.7287025,145.11084,86.872604
00068,00001225,true,8158,7992,50.133335,-288.26666,-5.7499995,146.67215,92.852554
00069,00001242,true,8060,7650,52.466667,-290.66666,-5.540025,131.61493,96.72879
