count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
00000,00000000,true,8443,8553,389,430,1.1053984,41.601395,4.1601396
00001,00000022,true,8378,8444,389,430,1.1053984,41.601395,7.9042654
00002,00000038,true,8727,8391,389,393.66666,1.0119965,37.67427,10.881266
00003,00000054,true,8647,8594,440,402.75,0.9153409,33.766205,13.169759
00004,00000070,true,8412,8535,429.8,404.6,0.9413681,34.802963,15.333078
00005,00000086,true,8833,8391,457,390.66666,0.8548505,31.401054,16.939877
00006,00000102,true,8418,8499,476.42856,388.57144,0.8155922,29.899298,18.235819
00007,00000118,true,8756,8683,491,391.5,0.7973523,29.21046,19.333282
00008,00000150,true,8972,8385,514.44446,389.77777,0.75766736,27.731245,20.173079
00009,00000166,true,8512,8683,533.2,388.4,0.72843206,26.658623,20.821632
00010,00000181,true,8727,8624,545.9091,398.63635,0.7302247,26.723978,21.411867
00011,00000198,true,8501,8630,556.5,407.66666,0.7325546,26.809,21.95158
00012,00000228,true,8616,8565,556.9231,414.84616,0.7448895,27.260649,22.482487
00013,00000244,true,8676,8636,557.2857,421.42856,0.75621635,27.677666,23.002005
00014,00000260,true,8535,8666,557.6,427.13333,0.7660211,28.0404,23.505844
00015,00000276,true,8809,8624,569.13336,432.26666,0.7595174,27.799606,23.93522
00016,00000292,true,8629,8642,581.5333,437.8,0.7528373,27.553032,24.297
00017,00000307,true,8535,8432,593.93335,450.6,0.758671,27.768324,24.644133
00018,00000339,true,8449,8456,586.4667,455.33334,0.77640104,28.426193,25.022337
00019,00000355,true,8535,8541,592.6,455.73334,0.7690404,28.15243,25.335346
00020,00000371,true,8641,8331,585.13336,456.53333,0.780221,28.56863,25.658674
00021,00000387,true,8745,8654,577.6667,453.66666,0.7853433,28.760015,25.968807
00022,00000403,true,8879,8553,577.26666,454.06668,0.78658044,28.806307,26.252556
00023,00000418,true,8541,8577,569.6,457.66666,0.80348784,29.44154,26.571455
00024,00000434,true,8478,8468,561.93335,461.26666,0.8208565,30.099155,26.924225
00025,00000450,true,8541,8612,549.5333,458.13333,0.83367705,30.587852,27.290586
00026,00000465,true,8599,8535,537.13336,453,0.84336597,30.959026,27.65743
