count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8042,8134,2,19,0.10526316,0.8947368,0.9047619
1,25,true,8048,8129,5,19,0.2631579,0.7368421,0.7916667
2,41,true,8042,8123,4,17.333334,0.23076922,0.7692308,0.8125
3,57,true,8048,8123,5,16.5,0.3030303,0.6969697,0.76744187
4,73,true,8042,8123,4.4,14.8,0.2972973,0.70270264,0.7708333
5,89,true,8042,8123,4,13.666667,0.29268292,0.70731705,0.77358484
6,105,true,8042,8123,3.7142856,12.857142,0.2888889,0.71111107,0.77586204
7,120,true,8048,8123,3.5,12.25,0.2857143,0.71428573,0.7777778
8,136,true,8048,8123,3.3333333,11.777778,0.28301886,0.7169812,0.7794118
9,152,true,8042,8134,3.2,11.4,0.28070176,0.71929824,0.7808219
10,168,true,8042,8129,3.090909,11.090909,0.27868852,0.7213115,0.78205127
11,183,true,8048,8123,3.5,10.833333,0.32307693,0.6769231,0.75581396
12,199,true,8048,8123,3.8461537,10.615385,0.3623188,0.6376812,0.7340426
13,215,true,8048,8129,4.142857,10.857142,0.38157895,0.618421,0.7238095
14,231,true,8042,8134,4.4,11.066667,0.39759037,0.6024096,0.7155172
15,247,true,8042,8129,4.8,10.733334,0.44720498,0.55279505,0.6909871
16,263,true,8042,8123,4.4,10.4,0.42307696,0.5769231,0.7027027
17,279,true,8048,8134,4.4,10.4,0.42307696,0.5769231,0.7027027
18,295,true,8042,8129,4,10.4,0.3846154,0.6153846,0.7222222
19,311,true,8042,8129,4,10.8,0.37037036,0.6296296,0.7297297
20,327,true,8048,8123,4,11.2,0.35714287,0.64285713,0.7368421
21,342,true,8048,8123,4.4,11.6,0.37931034,0.62068963,0.725
22,359,true,8048,8123,4.8,11.6,0.41379312,0.5862069,0.70731705
23,374,true,8048,8123,5.2,11.6,0.44827583,0.5517242,0.69047624
24,390,true,8042,8129,5.6,11.6,0.4827586,0.5172414,0.67441857
25,406,true,8048,8123,6,11.6,0.51724136,0.48275864,0.65909094
26,422,true,8048,8123,6,11.6,0.51724136,0.48275864,0.65909094
27,438,true,8048,8129,6,11.6,0.51724136,0.48275864,0.65909094
28,454,true,8048,8123,6,11.2,0.53571427,0.4642857,0.65116274
29,469,true,8048,8123,6,10.8,0.5555555,0.44444445,0.6428572
30,485,true,8048,8123,6,10.4,0.5769231,0.4230769,0.63414633
31,501,true,8042,8123,6.4,10,0.64,0.35999998,0.6097561
32,517,true,8048,8129,6.8,9.6,0.7083333,0.2916667,0.58536583
33,533,true,8048,8134,7.2,9.2,0.7826087,0.21739131,0.5609756
34,549,true,8042,8129,7.6,9.2,0.82608694,0.17391303,0.54761904
35,565,true,8048,8129,8,9.2,0.86956525,0.13043477,0.5348837
36,581,true,8042,8129,8,9.2,0.86956525,0.13043477,0.5348837
37,597,true,8042,8123,7.6,9.6,0.7916666,0.20833337,0.5581395
38,612,true,8042,8117,7.2,10,0.71999997,0.28000003,0.5813953
39,628,true,8048,8117,6.8,10,0.68,0.32,0.59523815
40,643,true,8042,8117,6.4,9.6,0.6666666,0.33333334,0.6
41,659,true,8042,8117,6,9.2,0.65217394,0.34782606,0.6052632
42,675,true,8042,8123,5.6,8.8,0.6363636,0.36363637,0.61111116
43,691,true,8042,8129,5.2,8.4,0.61904764,0.3809524,0.61764705
44,707,true,8042,8134,4.8,8.4,0.5714286,0.42857137,0.6363636
45,723,true,8048,8123,4.4,8.4,0.52380955,0.47619045,0.65625
46,738,true,8048,8123,4,8.4,0.4761905,0.5238095,0.67741936
47,754,true,8048,8134,4,8.8,0.45454544,0.54545456,0.6875
48,769,true,8042,8123,4,8.8,0.45454544,0.54545456,0.6875
49,785,true,8048,8129,4,8.4,0.4761905,0.5238095,0.67741936
50,801,true,8048,8123,4,8,0.5,0.5,0.6666667
51,817,true,8042,8123,4,7.6,0.5263158,0.4736842,0.6551724
52,833,true,8048,8129,4.4,7.2,0.61111116,0.38888887,0.62068963
53,849,true,8048,8123,4.8,6.8,0.7058824,0.29411763,0.5862069
54,865,true,8048,8123,5.2,6.8,0.76470584,0.23529416,0.56666666
55,880,true,8048,8134,5.6,7.2,0.7777778,0.22222221,0.5625
56,896,true,8042,8123,6,7.6,0.7894737,0.2105263,0.5588235
57,912,true,8042,8134,6.4,8,0.8,0.19999999,0.5555556
58,928,true,8048,8123,6.8,8.4,0.8095239,0.19047613,0.55263156
59,943,true,8048,8129,7.2,8.8,0.81818175,0.18181822,0.55
60,959,true,8048,8123,7.6,8.8,0.8636363,0.13636367,0.5365854
61,975,true,8048,8134,8,9.2,0.86956525,0.13043477,0.5348837
62,991,true,8048,8129,8,9.2,0.86956525,0.13043477,0.5348837
63,1007,true,8048,8117,8,9.6,0.8333333,0.1666667,0.54545456
64,1022,true,8042,8117,8,9.6,0.8333333,0.1666667,0.54545456
65,1038,true,8048,8117,8,9.2,0.86956525,0.13043477,0.5348837
66,1054,true,8048,8123,8,8.8,0.9090909,0.09090911,0.52380955
67,1070,true,8048,8129,8,8.4,0.952381,0.047619004,0.5121951
68,1086,true,8042,8123,8,8.4,0.952381,0.047619004,0.5121951
69,1102,true,8042,8134,8,8.4,0.952381,0.047619004,0.5121951
70,1117,true,8048,8123,8,8.4,0.952381,0.047619004,0.5121951
71,1133,true,8042,8129,7.6,8.8,0.8636363,0.13636367,0.5365854
72,1149,true,8048,8129,7.2,9.2,0.7826087,0.21739131,0.5609756
73,1164,true,8048,8129,7.2,9.6,0.74999994,0.25000006,0.5714286
74,1180,true,8048,8129,7.2,9.6,0.74999994,0.25000006,0.5714286
75,1196,true,8048,8123,7.2,10,0.71999997,0.28000003,0.5813953
76,1212,true,8048,8129,7.2,10,0.71999997,0.28000003,0.5813953
77,1228,true,8048,8129,7.2,10,0.71999997,0.28000003,0.5813953
78,1244,true,8048,8129,7.2,10,0.71999997,0.28000003,0.5813953
79,1260,true,8048,8134,7.2,10.4,0.6923077,0.3076923,0.5909091
80,1276,true,8048,8123,7.2,11.2,0.64285713,0.35714287,0.6086956
81,1292,true,8042,8134,7.2,12,0.59999996,0.4,0.625
82,1308,true,8042,8123,7.2,12.8,0.5625,0.43750003,0.64
83,1324,true,8048,8123,7.2,12.8,0.5625,0.43750003,0.64
84,1340,true,8048,8129,7.2,12.8,0.5625,0.43750003,0.64
85,1356,true,8048,8123,7.2,12.8,0.5625,0.43750003,0.64
86,1371,true,8048,8123,7.6,12.4,0.61290324,0.38709676,0.62
87,1387,true,8042,8134,8,12,0.6666667,0.33333334,0.6
88,1403,true,8042,8129,8,12,0.6666667,0.33333334,0.6
89,1419,true,8048,8123,8,11.6,0.6896551,0.31034485,0.59183675
90,1435,true,8042,8123,7.6,11.2,0.6785714,0.32142857,0.59574467
91,1451,true,8048,8123,7.2,10.8,0.6666666,0.33333337,0.6
92,1466,true,8042,8123,6.8,10.4,0.6538462,0.3461538,0.6046511
93,1482,true,8042,8123,6.4,10,0.64,0.35999998,0.6097561
94,1498,true,8048,8123,6,9.6,0.625,0.37500003,0.61538464
95,1514,true,8048,8129,6,9.2,0.65217394,0.34782606,0.6052632
96,1530,true,8048,8123,6,8.8,0.6818182,0.31818184,0.5945946
