count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8042,8123,2,8,0.25,0.75,0.8
1,30,true,8042,8123,2,8,0.25,0.75,0.8
2,46,true,8048,8123,2,8,0.25,0.75,0.8
3,62,true,8042,8123,2,8,0.25,0.75,0.8
4,77,true,8048,8123,2,8,0.25,0.75,0.8
5,93,true,8048,8123,3,8,0.375,0.625,0.72727275
6,109,true,8048,8123,3.7142856,8,0.4642857,0.53571427,0.68292683
7,125,true,8048,8123,4.25,8,0.53125,0.46875,0.6530612
8,141,true,8048,8123,4.6666665,8,0.5833333,0.4166667,0.631579
9,157,true,8042,8123,5,8,0.625,0.375,0.61538464
10,173,true,8048,8129,5.2727275,8,0.65909094,0.34090906,0.6027397
11,189,true,8048,8117,5.5,8,0.6875,0.3125,0.5925926
12,205,true,8048,8117,5.6923075,8,0.71153843,0.28846157,0.58426964
13,220,true,8048,8117,5.857143,7.571429,0.7735849,0.22641511,0.5638298
14,236,true,8054,8117,6,7.2,0.8333334,0.16666664,0.54545456
15,252,true,8048,8117,6.4,6.8,0.9411765,0.05882354,0.5151515
16,268,true,8048,8117,6.8,6.4,1.0625,-0.062500015,0.48484847
17,284,true,8048,8123,7.2,6,1.1999999,-0.19999997,0.45454547
18,300,true,8048,8129,7.6,5.6,1.3571428,-0.35714287,0.42424244
19,315,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
20,331,true,8048,8129,8,5.6,1.4285715,-0.42857146,0.41176468
21,347,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
22,363,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
23,379,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
24,394,true,8042,8117,8,5.6,1.4285715,-0.42857146,0.41176468
25,410,true,8042,8123,8,5.6,1.4285715,-0.42857146,0.41176468
26,426,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
27,442,true,8048,8129,8,5.6,1.4285715,-0.42857146,0.41176468
28,457,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
29,473,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
30,489,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
31,505,true,8048,8129,8,7.2,1.1111112,-0.11111114,0.4736842
32,521,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
33,537,true,8048,8129,8,8,1,0,0.5
34,553,true,8054,8123,8,8,1,0,0.5
35,569,true,8048,8123,8,8,1,0,0.5
36,585,true,8054,8117,8,8,1,0,0.5
37,601,true,8054,8123,8.4,8,1.05,-0.049999952,0.4878049
38,617,true,8054,8117,8.8,8,1.1,-0.100000024,0.4761905
39,633,true,8048,8123,9.2,8,1.15,-0.14999998,0.46511626
40,649,true,8054,8117,9.6,7.6,1.263158,-0.26315796,0.44186044
41,664,true,8054,8117,10,7.2,1.388889,-0.38888893,0.4186046
42,680,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
43,696,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
44,712,true,8048,8129,10.4,6.8,1.5294117,-0.5294117,0.39534882
45,727,true,8042,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
46,743,true,8048,8129,10.4,6.8,1.5294117,-0.5294117,0.39534882
47,759,true,8042,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
48,775,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
49,791,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
