count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8048,8117,8,2,4,-3,0.2
1,16,true,8048,8117,8,2,4,-3,0.2
2,32,true,8048,8123,8,2,4,-3,0.2
3,48,true,8048,8123,8,3.5,2.2857144,-1.2857143,0.3043478
4,63,true,8048,8123,8,4.4,1.8181818,-0.81818175,0.35483873
5,79,true,8048,8123,8,5,1.6,-0.6,0.3846154
6,95,true,8048,8123,8,5.428571,1.4736843,-0.47368425,0.4042553
7,111,true,8048,8129,8,5.75,1.3913044,-0.39130434,0.4181818
8,126,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
9,142,true,8048,8129,8,6.2,1.2903227,-0.29032263,0.4366197
10,158,true,8048,8123,8,6.3636365,1.2571428,-0.25714284,0.443038
11,174,true,8048,8123,8,6.5,1.2307693,-0.23076923,0.44827586
12,189,true,8048,8123,8,6.6153846,1.2093023,-0.20930234,0.45263156
13,205,true,8048,8123,8,6.714286,1.1914893,-0.19148934,0.4563107
14,221,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
15,237,true,8054,8123,8,7.2,1.1111112,-0.11111114,0.4736842
16,253,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
17,269,true,8048,8123,8,8,1,0,0.5
18,285,true,8048,8123,8,8,1,0,0.5
19,301,true,8054,8123,8,8,1,0,0.5
20,317,true,8054,8123,8,8,1,0,0.5
21,332,true,8048,8123,8,8,1,0,0.5
22,349,true,8042,8129,8,8,1,0,0.5
23,364,true,8042,8123,8,8,1,0,0.5
24,380,true,8042,8123,7.6,8,0.95,0.050000012,0.5128205
25,396,true,8042,8123,7.2,8,0.9,0.100000024,0.5263158
26,412,true,8042,8123,6.8,8,0.85,0.14999998,0.5405405
27,428,true,8042,8111,6.4,8,0.8,0.19999999,0.5555556
28,444,true,8042,8117,6,8,0.75,0.25,0.5714286
29,460,true,8048,8117,5.6,7.6,0.7368421,0.2631579,0.57575756
30,475,true,8054,8117,5.2,7.2,0.7222222,0.2777778,0.58064514
31,491,true,8048,8117,5.2,6.8,0.76470584,0.23529416,0.56666666
32,507,true,8054,8117,5.2,6.4,0.81249994,0.18750004,0.55172414
33,523,true,8048,8123,5.2,6,0.8666666,0.13333337,0.53571427
34,539,true,8054,8123,5.6,5.6,1,0,0.5
35,555,true,8054,8123,6,5.6,1.0714285,-0.07142859,0.4827586
36,571,true,8048,8123,6.4,5.6,1.1428572,-0.14285718,0.46666667
37,587,true,8048,8123,6.4,5.6,1.1428572,-0.14285718,0.46666667
38,603,true,8048,8129,6.4,5.6,1.1428572,-0.14285718,0.46666667
39,619,true,8048,8123,6.8,5.6,1.2142857,-0.21428578,0.45161292
40,635,true,8054,8123,7.2,5.6,1.2857143,-0.28571427,0.43750003
41,651,true,8048,8123,7.6,5.6,1.3571428,-0.35714287,0.42424244
42,667,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
43,683,true,8048,8123,8.4,5.6,1.5,-0.49999997,0.4
44,699,true,8054,8123,8.8,6,1.4666667,-0.4666667,0.4054054
45,714,true,8048,8123,9.2,6.4,1.4375,-0.43749994,0.41025642
46,730,true,8048,8123,9.2,6.8,1.3529412,-0.3529411,0.425
47,746,true,8048,8123,9.2,7.2,1.2777778,-0.2777778,0.4390244
48,762,true,8048,8123,9.2,7.6,1.2105263,-0.2105263,0.45238096
49,777,true,8054,8123,8.8,8,1.1,-0.100000024,0.4761905
50,793,true,8048,8123,8.4,8,1.05,-0.049999952,0.4878049
51,809,true,8054,8123,8,8,1,0,0.5
52,825,true,8048,8117,8,8,1,0,0.5
53,841,true,8048,8123,8,8,1,0,0.5
54,857,true,8054,8111,8,8,1,0,0.5
55,872,true,8054,8111,8.4,7.6,1.1052631,-0.10526312,0.475
56,888,true,8048,8117,8.4,7.2,1.1666666,-0.16666664,0.46153846
57,904,true,8048,8117,8.4,6.8,1.235294,-0.23529403,0.44736844
58,920,true,8048,8123,8.4,6.4,1.3124999,-0.3124999,0.43243247
59,936,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
60,952,true,8054,8123,8.4,6,1.4,-0.39999995,0.4166667
61,968,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
62,984,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
63,999,true,8054,8123,8.4,6,1.4,-0.39999995,0.4166667
64,1016,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
65,1032,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
66,1048,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
67,1063,true,8048,8117,8.4,6,1.4,-0.39999995,0.4166667
68,1079,true,8048,8123,8.4,6,1.4,-0.39999995,0.4166667
