count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8054,8123,14,8,1.75,-0.75,0.36363637
1,28,true,8048,8123,14,8,1.75,-0.75,0.36363637
2,44,true,8048,8123,12,8,1.5,-0.5,0.4
3,60,true,8042,8123,11,8,1.375,-0.375,0.42105263
4,75,true,8048,8123,10.4,8,1.3,-0.29999995,0.43478262
5,91,true,8048,8123,10,8,1.25,-0.25,0.44444445
6,107,true,8048,8123,9.714286,8,1.2142857,-0.21428573,0.4516129
7,123,true,8048,8123,9.5,8,1.1875,-0.1875,0.45714286
8,139,true,8048,8123,9.333333,8,1.1666666,-0.16666663,0.4615385
9,155,true,8048,8123,9.2,8,1.15,-0.14999998,0.46511626
10,170,true,8048,8129,9.090909,8,1.1363636,-0.13636363,0.46808514
11,186,true,8048,8123,9,8,1.125,-0.125,0.47058824
12,202,true,8048,8117,8.923077,8,1.1153846,-0.11538458,0.47272727
13,217,true,8048,8123,8.857142,8,1.1071428,-0.107142806,0.47457626
14,233,true,8048,8129,8.8,8,1.1,-0.100000024,0.4761905
15,249,true,8054,8123,8.4,8,1.05,-0.049999952,0.4878049
16,265,true,8048,8123,8,8,1,0,0.5
17,281,true,8048,8123,8,8,1,0,0.5
18,297,true,8048,8123,8,8,1,0,0.5
19,313,true,8048,8123,8,8,1,0,0.5
20,329,true,8048,8123,8,8,1,0,0.5
21,345,true,8048,8123,8,8,1,0,0.5
22,361,true,8048,8123,8,8,1,0,0.5
23,377,true,8048,8123,8,8,1,0,0.5
24,393,true,8048,8123,8,8,1,0,0.5
25,408,true,8048,8123,8,8,1,0,0.5
26,424,true,8054,8123,8,8,1,0,0.5
27,440,true,8048,8123,8,8,1,0,0.5
28,456,true,8048,8123,8,8,1,0,0.5
29,471,true,8048,8123,8,8,1,0,0.5
30,487,true,8048,8117,8,8,1,0,0.5
31,503,true,8048,8117,8,8,1,0,0.5
32,519,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
33,536,true,8054,8111,8,7.2,1.1111112,-0.11111114,0.4736842
34,552,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
35,567,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
36,583,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
37,599,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
38,615,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
39,631,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
40,647,true,8048,8129,8,6,1.3333334,-0.33333334,0.42857143
41,662,true,8048,8129,8,6,1.3333334,-0.33333334,0.42857143
42,678,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
43,694,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
44,709,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
45,725,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
46,741,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
47,757,true,8037,8129,8,6.4,1.25,-0.24999999,0.44444448
48,773,true,8042,8123,8,6.8,1.1764705,-0.17647055,0.45945945
49,789,true,8042,8123,7.6,7.2,1.0555556,-0.05555557,0.4864865
50,805,true,8037,8123,7.2,7.6,0.9473684,0.05263159,0.5135135
51,821,true,8042,8123,6.8,8,0.85,0.14999998,0.5405405
52,837,true,8042,8123,6.4,8,0.8,0.19999999,0.5555556
53,853,true,8042,8117,6,8,0.75,0.25,0.5714286
54,869,true,8048,8123,5.6,8,0.7,0.3,0.58823526
55,884,true,8054,8117,5.2,8,0.65,0.35000002,0.6060606
56,900,true,8048,8117,5.2,7.6,0.68421054,0.3157895,0.59375
57,916,true,8048,8117,5.2,7.2,0.7222222,0.2777778,0.58064514
58,932,true,8054,8117,5.2,6.8,0.76470584,0.23529416,0.56666666
59,948,true,8042,8117,5.2,6.4,0.81249994,0.18750004,0.55172414
60,964,true,8037,8123,5.2,6,0.8666666,0.13333337,0.53571427
61,980,true,8042,8123,4.8,5.6,0.8571429,0.14285709,0.53846157
62,995,true,8042,8123,4.4,5.6,0.7857143,0.21428569,0.56
63,1011,true,8042,8123,4,5.6,0.71428573,0.28571427,0.5833333
64,1027,true,8042,8123,4,5.6,0.71428573,0.28571427,0.5833333
65,1043,true,8042,8123,4,5.6,0.71428573,0.28571427,0.5833333
66,1059,true,8054,8123,4,5.6,0.71428573,0.28571427,0.5833333
67,1074,true,8048,8123,4,5.6,0.71428573,0.28571427,0.5833333
68,1090,true,8048,8123,4.4,5.6,0.7857143,0.21428569,0.56
69,1106,true,8048,8123,4.8,5.6,0.8571429,0.14285709,0.53846157
70,1122,true,8048,8123,5.2,5.6,0.9285714,0.07142859,0.51851857
71,1138,true,8048,8123,5.2,6,0.8666666,0.13333337,0.53571427
72,1154,true,8048,8123,5.2,6.4,0.81249994,0.18750004,0.55172414
73,1170,true,8048,8123,5.2,6.8,0.76470584,0.23529416,0.56666666
74,1186,true,8042,8123,5.2,7.2,0.7222222,0.2777778,0.58064514
75,1202,true,8048,8123,5.2,7.6,0.68421054,0.3157895,0.59375
76,1218,true,8048,8134,5.6,8,0.7,0.3,0.58823526
77,1233,true,8042,8123,6,8,0.75,0.25,0.5714286
78,1249,true,8048,8123,6.4,8,0.8,0.19999999,0.5555556
79,1265,true,8054,8123,6.8,8,0.85,0.14999998,0.5405405
80,1281,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
81,1297,true,8048,8123,7.6,8,0.95,0.050000012,0.5128205
82,1313,true,8048,8123,8,8,1,0,0.5
83,1329,true,8048,8123,8,8,1,0,0.5
84,1345,true,8048,8123,8,8,1,0,0.5
85,1361,true,8048,8123,8,8,1,0,0.5
86,1377,true,8048,8123,8,8,1,0,0.5
87,1393,true,8048,8123,8,8,1,0,0.5
88,1409,true,8042,8123,8,8,1,0,0.5
89,1425,true,8048,8123,8,8,1,0,0.5
90,1440,true,8042,8123,8,8,1,0,0.5
91,1456,true,8048,8123,8,8,1,0,0.5
92,1472,true,8048,8123,8,8,1,0,0.5
93,1488,true,8048,8123,8,8,1,0,0.5
94,1504,true,8048,8123,8,8,1,0,0.5
95,1520,true,8048,8123,8,8,1,0,0.5
96,1535,true,8048,8123,8,8,1,0,0.5
97,1551,true,8048,8123,8,8,1,0,0.5
98,1567,true,8042,8123,8,8,1,0,0.5
99,1583,true,8042,8129,8,8,1,0,0.5
100,1599,true,8048,8117,8,8,1,0,0.5
101,1615,true,8042,8123,7.6,8,0.95,0.050000012,0.5128205
102,1631,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
103,1647,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
104,1663,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
105,1679,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
106,1695,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
107,1711,true,8042,8123,7.2,8,0.9,0.100000024,0.5263158
108,1727,true,8042,8123,7.2,8,0.9,0.100000024,0.5263158
109,1743,true,8042,8123,6.8,8,0.85,0.14999998,0.5405405
110,1759,true,8048,8123,6.4,8,0.8,0.19999999,0.5555556
111,1775,true,8048,8123,6,8,0.75,0.25,0.5714286
112,1791,true,8048,8123,6,8,0.75,0.25,0.5714286
113,1807,true,8048,8123,6,8,0.75,0.25,0.5714286
114,1823,true,8054,8117,6,8,0.75,0.25,0.5714286
115,1839,true,8048,8123,6,8,0.75,0.25,0.5714286
116,1854,true,8048,8123,6.4,8,0.8,0.19999999,0.5555556
117,1870,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
118,1886,true,8042,8123,6.8,8,0.85,0.14999998,0.5405405
119,1902,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
120,1918,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
121,1935,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
122,1950,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
123,1966,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
124,1982,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
125,1998,true,8048,8123,7.6,8,0.95,0.050000012,0.5128205
126,2014,true,8048,8123,8,8,1,0,0.5
127,2030,true,8048,8123,8,8,1,0,0.5
128,2046,true,8048,8117,8,8,1,0,0.5
129,2062,true,8042,8123,8,8,1,0,0.5
130,2078,true,8048,8123,8,8,1,0,0.5
131,2093,true,8048,8129,8,8,1,0,0.5
132,2109,true,8042,8123,8,8,1,0,0.5
133,2125,true,8048,8123,8,8,1,0,0.5
134,2141,true,8048,8123,8,8,1,0,0.5
135,2157,true,8048,8123,8,8,1,0,0.5
136,2173,true,8054,8123,8,8,1,0,0.5
137,2189,true,8048,8123,8,8,1,0,0.5
138,2204,true,8048,8117,8,8,1,0,0.5
139,2220,true,8048,8123,8,8,1,0,0.5
140,2236,true,8048,8123,8,8,1,0,0.5
141,2252,true,8048,8123,8,8,1,0,0.5
142,2268,true,8048,8117,8,8,1,0,0.5
143,2284,true,8048,8123,8,8,1,0,0.5
144,2299,true,8048,8123,8,8,1,0,0.5
145,2315,true,8048,8123,8,8,1,0,0.5
146,2331,true,8048,8117,8,8,1,0,0.5
147,2347,true,8048,8123,8,8,1,0,0.5
148,2363,true,8048,8129,8,8,1,0,0.5
149,2379,true,8048,8123,8,8,1,0,0.5
150,2395,true,8048,8129,8,8,1,0,0.5
151,2411,true,8048,8123,8,8,1,0,0.5
152,2427,true,8048,8123,8,8,1,0,0.5
153,2443,true,8048,8117,8,8,1,0,0.5
154,2459,true,8048,8117,8,8,1,0,0.5
155,2474,true,8042,8117,8,7.6,1.0526316,-0.05263159,0.48717946
156,2490,true,8048,8117,8,7.2,1.1111112,-0.11111114,0.4736842
157,2506,true,8048,8117,8,6.8,1.1764705,-0.17647055,0.45945945
158,2522,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
159,2538,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
160,2554,true,8042,8123,8,5.6,1.4285715,-0.42857146,0.41176468
161,2570,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
162,2586,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
163,2602,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
164,2617,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
165,2633,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
166,2649,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
167,2665,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
168,2681,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
169,2697,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
170,2713,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
171,2729,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
172,2745,true,8042,8129,8,6.8,1.1764705,-0.17647055,0.45945945
173,2761,true,8048,8123,8,7.2,1.1111112,-0.11111114,0.4736842
174,2777,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
175,2793,true,8054,8123,8,8,1,0,0.5
176,2809,true,8048,8123,8,8,1,0,0.5
177,2825,true,8048,8123,8,8,1,0,0.5
178,2841,true,8048,8117,8,8,1,0,0.5
179,2857,true,8048,8117,8,8,1,0,0.5
180,2873,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
181,2889,true,8048,8123,8,7.2,1.1111112,-0.11111114,0.4736842
182,2905,true,8048,8117,8,6.8,1.1764705,-0.17647055,0.45945945
183,2920,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
184,2936,true,8042,8123,8,6,1.3333334,-0.33333334,0.42857143
185,2952,true,8048,8134,8,6,1.3333334,-0.33333334,0.42857143
186,2968,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
187,2984,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
188,3000,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
189,3015,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
190,3031,true,8048,8129,8,6,1.3333334,-0.33333334,0.42857143
191,3047,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
