count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8054,8123,14,8,1.75,-0.75,0.36363637
1,28,true,8048,8123,14,8,1.75,-0.75,0.36363637
2,44,true,8048,8117,12,8,1.5,-0.5,0.4
3,59,true,8048,8123,11,8,1.375,-0.375,0.42105263
4,75,true,8048,8123,10.4,8,1.3,-0.29999995,0.43478262
5,91,true,8048,8123,10,8,1.25,-0.25,0.44444445
6,107,true,8048,8123,9.714286,8,1.2142857,-0.21428573,0.4516129
7,123,true,8048,8123,9.5,8,1.1875,-0.1875,0.45714286
8,139,true,8048,8123,9.333333,8,1.1666666,-0.16666663,0.4615385
9,154,true,8048,8123,9.2,8,1.15,-0.14999998,0.46511626
10,169,true,8048,8123,9.090909,8,1.1363636,-0.13636363,0.46808514
11,185,true,8048,8123,9,8,1.125,-0.125,0.47058824
12,201,true,8048,8123,8.923077,8,1.1153846,-0.11538458,0.47272727
13,217,true,8048,8123,8.857142,8,1.1071428,-0.107142806,0.47457626
14,233,true,8048,8123,8.8,8,1.1,-0.100000024,0.4761905
15,248,true,8048,8123,8.4,8,1.05,-0.049999952,0.4878049
16,264,true,8048,8134,8,8,1,0,0.5
17,279,true,8048,8123,8,8,1,0,0.5
18,295,true,8048,8123,8,8,1,0,0.5
19,311,true,8048,8123,8,8,1,0,0.5
20,326,true,8048,8117,8,8,1,0,0.5
21,342,true,8048,8123,8,8,1,0,0.5
22,358,true,8042,8123,8,8,1,0,0.5
23,374,true,8048,8123,8,8,1,0,0.5
24,390,true,8048,8123,8,8,1,0,0.5
25,406,true,8048,8117,8,8,1,0,0.5
26,422,true,8048,8117,8,8,1,0,0.5
27,438,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
28,453,true,8048,8123,8,7.2,1.1111112,-0.11111114,0.4736842
29,484,true,8042,8123,8,6.8,1.1764705,-0.17647055,0.45945945
30,500,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
31,516,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
32,532,true,8048,8117,8,6.8,1.1764705,-0.17647055,0.45945945
33,548,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
34,564,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
35,580,true,8042,8123,8,6.8,1.1764705,-0.17647055,0.45945945
36,595,true,8054,8123,8,6.8,1.1764705,-0.17647055,0.45945945
37,611,true,8054,8123,8,6.8,1.1764705,-0.17647055,0.45945945
38,627,true,8054,8123,8.4,6.8,1.235294,-0.23529403,0.44736844
39,643,true,8054,8123,8.8,6.8,1.2941177,-0.29411763,0.43589744
40,658,true,8054,8117,9.2,6.8,1.3529412,-0.3529411,0.425
41,674,true,8054,8111,9.6,6.8,1.4117647,-0.4117647,0.4146341
42,690,true,8048,8123,10,7.2,1.388889,-0.38888893,0.4186046
43,706,true,8048,8117,10.4,7.2,1.4444444,-0.44444442,0.40909094
44,722,true,8048,8117,10.4,7.2,1.4444444,-0.44444442,0.40909094
45,738,true,8042,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
46,754,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
47,770,true,8048,8129,10.4,6.8,1.5294117,-0.5294117,0.39534882
48,786,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
49,802,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
50,818,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
51,835,true,8048,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
52,850,true,8054,8123,10.4,6.8,1.5294117,-0.5294117,0.39534882
53,866,true,8054,8123,10,6.8,1.4705882,-0.4705882,0.40476194
54,882,true,8048,8123,9.6,6.8,1.4117647,-0.4117647,0.4146341
55,898,true,8048,8123,9.2,6.8,1.3529412,-0.3529411,0.425
56,913,true,8048,8123,8.8,6.8,1.2941177,-0.29411763,0.43589744
57,929,true,8048,8123,8.4,6.8,1.235294,-0.23529403,0.44736844
58,945,true,8048,8123,8,7.2,1.1111112,-0.11111114,0.4736842
59,961,true,8054,8123,8,7.6,1.0526316,-0.05263159,0.48717946
60,976,true,8048,8123,8,8,1,0,0.5
61,992,true,8048,8123,8,8,1,0,0.5
62,1008,true,8048,8123,8,8,1,0,0.5
63,1024,true,8048,8117,8,8,1,0,0.5
64,1039,true,8048,8123,8,8,1,0,0.5
65,1056,true,8048,8123,8,8,1,0,0.5
66,1072,true,8048,8129,8,8,1,0,0.5
67,1087,true,8048,8123,8,8,1,0,0.5
68,1103,true,8048,8123,8,8,1,0,0.5
69,1119,true,8054,8123,8,8,1,0,0.5
70,1135,true,8048,8117,8,8,1,0,0.5
71,1151,true,8048,8117,8,8,1,0,0.5
72,1167,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
73,1182,true,8048,8117,8,7.2,1.1111112,-0.11111114,0.4736842
74,1198,true,8048,8117,8,6.8,1.1764705,-0.17647055,0.45945945
75,1214,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
76,1230,true,8048,8117,8,6,1.3333334,-0.33333334,0.42857143
77,1245,true,8048,8117,8,5.6,1.4285715,-0.42857146,0.41176468
78,1260,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
79,1276,true,8054,8123,8,4.8,1.6666666,-0.6666666,0.375
80,1292,true,8048,8129,8,4.8,1.6666666,-0.6666666,0.375
81,1308,true,8042,8123,8,4.8,1.6666666,-0.6666666,0.375
82,1324,true,8048,8123,8,4.8,1.6666666,-0.6666666,0.375
83,1341,true,8042,8123,8,4.8,1.6666666,-0.6666666,0.375
84,1357,true,8048,8123,8,4.8,1.6666666,-0.6666666,0.375
85,1372,true,8054,8123,8,4.8,1.6666666,-0.6666666,0.375
86,1388,true,8048,8117,8,4.8,1.6666666,-0.6666666,0.375
87,1404,true,8042,8123,8,5.2,1.5384616,-0.53846157,0.39393938
88,1420,true,8042,8123,8,5.6,1.4285715,-0.42857146,0.41176468
89,1436,true,8048,8129,8,6,1.3333334,-0.33333334,0.42857143
90,1452,true,8042,8129,7.6,6.4,1.1875,-0.18749997,0.45714286
91,1468,true,8042,8129,7.2,7.2,1,0,0.5
92,1484,true,8042,8134,6.8,8,0.85,0.14999998,0.5405405
93,1500,true,8048,8134,6.4,8.8,0.72727275,0.27272728,0.57894737
94,1516,true,8048,8129,6,9.6,0.625,0.37500003,0.61538464
95,1532,true,8048,8123,6,10,0.6,0.4,0.625
96,1548,true,8048,8123,6,10.4,0.5769231,0.4230769,0.63414633
97,1564,true,8048,8123,6,10.4,0.5769231,0.4230769,0.63414633
98,1580,true,8048,8123,6,10.4,0.5769231,0.4230769,0.63414633
99,1596,true,8048,8123,6,10.4,0.5769231,0.4230769,0.63414633
100,1611,true,8048,8123,6,10.4,0.5769231,0.4230769,0.63414633
101,1627,true,8048,8117,6,10.4,0.5769231,0.4230769,0.63414633
102,1643,true,8048,8117,6,10.4,0.5769231,0.4230769,0.63414633
103,1659,true,8048,8117,6,10,0.6,0.4,0.625
104,1675,true,8048,8117,6,9.6,0.625,0.37500003,0.61538464
105,1691,true,8048,8117,6.4,9.2,0.6956522,0.3043478,0.58974355
106,1707,true,8048,8117,6.8,8.4,0.8095239,0.19047613,0.55263156
107,1723,true,8048,8117,7.2,7.6,0.9473684,0.05263159,0.5135135
108,1739,true,8048,8123,7.6,6.8,1.117647,-0.117647015,0.47222224
109,1755,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
110,1771,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
111,1787,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
112,1803,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
113,1819,true,8048,8117,8,5.2,1.5384616,-0.53846157,0.39393938
114,1835,true,8048,8117,8,5.2,1.5384616,-0.53846157,0.39393938
115,1850,true,8048,8117,8,4.8,1.6666666,-0.6666666,0.375
116,1866,true,8048,8117,8,4.4,1.8181818,-0.81818175,0.35483873
117,1882,true,8048,8117,8,4,2,-1,0.33333334
118,1898,true,8048,8117,8,4,2,-1,0.33333334
119,1914,true,8048,8117,8,4,2,-1,0.33333334
120,1930,true,8048,8123,8,4,2,-1,0.33333334
121,1946,true,8048,8117,8,4,2,-1,0.33333334
122,1962,true,8048,8117,8,4,2,-1,0.33333334
123,1978,true,8048,8129,8,4,2,-1,0.33333334
124,1994,true,8048,8123,8,4.4,1.8181818,-0.81818175,0.35483873
125,2009,true,8048,8123,8,4.4,1.8181818,-0.81818175,0.35483873
126,2025,true,8042,8117,8,4.4,1.8181818,-0.81818175,0.35483873
127,2041,true,8048,8123,8,4.4,1.8181818,-0.81818175,0.35483873
128,2057,true,8048,8117,8,4.4,1.8181818,-0.81818175,0.35483873
129,2073,true,8048,8117,8,4,2,-1,0.33333334
130,2089,true,8048,8117,8,4,2,-1,0.33333334
131,2105,true,8054,8117,8,4,2,-1,0.33333334
132,2121,true,8048,8117,8,4,2,-1,0.33333334
133,2137,true,8048,8123,8,4,2,-1,0.33333334
134,2153,true,8048,8123,8,4,2,-1,0.33333334
135,2169,true,8048,8117,8,4,2,-1,0.33333334
136,2184,true,8048,8123,8,4.4,1.8181818,-0.81818175,0.35483873
137,2201,true,8048,8117,8,4.8,1.6666666,-0.6666666,0.375
138,2216,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
139,2232,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
140,2248,true,8054,8123,8,5.2,1.5384616,-0.53846157,0.39393938
141,2264,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
142,2279,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
143,2296,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
144,2311,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
145,2327,true,8048,8123,8,6,1.3333334,-0.33333334,0.42857143
146,2343,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
147,2359,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
148,2375,true,8054,8123,8,7.2,1.1111112,-0.11111114,0.4736842
149,2391,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
150,2407,true,8048,8123,8,8,1,0,0.5
151,2423,true,8048,8123,8,8,1,0,0.5
152,2439,true,8042,8123,8,8,1,0,0.5
153,2455,true,8048,8123,8,8,1,0,0.5
154,2471,true,8042,8117,8,8,1,0,0.5
155,2487,true,8042,8123,7.6,8,0.95,0.050000012,0.5128205
156,2502,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
157,2518,true,8048,8129,7.2,8,0.9,0.100000024,0.5263158
158,2534,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
159,2550,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
160,2566,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
161,2582,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
162,2598,true,8054,8123,7.2,8,0.9,0.100000024,0.5263158
163,2614,true,8042,8117,7.2,8,0.9,0.100000024,0.5263158
164,2629,true,8042,8123,7.2,8,0.9,0.100000024,0.5263158
165,2645,true,8042,8123,6.8,8,0.85,0.14999998,0.5405405
166,2661,true,8042,8123,6.4,8,0.8,0.19999999,0.5555556
167,2677,true,8042,8123,6,8,0.75,0.25,0.5714286
168,2693,true,8042,8123,5.6,8,0.7,0.3,0.58823526
169,2709,true,8048,8123,5.2,8,0.65,0.35000002,0.6060606
170,2725,true,8048,8123,5.2,8,0.65,0.35000002,0.6060606
171,2741,true,8048,8123,5.6,8,0.7,0.3,0.58823526
172,2757,true,8048,8123,5.6,8,0.7,0.3,0.58823526
173,2772,true,8048,8123,5.6,8,0.7,0.3,0.58823526
174,2788,true,8054,8123,5.6,8,0.7,0.3,0.58823526
175,2804,true,8048,8123,5.6,8,0.7,0.3,0.58823526
176,2820,true,8048,8123,5.6,8,0.7,0.3,0.58823526
177,2836,true,8048,8123,5.6,8,0.7,0.3,0.58823526
178,2852,true,8048,8117,5.6,8,0.7,0.3,0.58823526
179,2868,true,8048,8129,5.6,8,0.7,0.3,0.58823526
