count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8054,8123,14,8,1.75,-0.75,0.36363637
1,16,true,8048,8117,14,8,1.75,-0.75,0.36363637
2,32,true,8048,8123,12,8,1.5,-0.5,0.4
3,48,true,8048,8123,11,8,1.375,-0.375,0.42105263
4,64,true,8048,8123,10.4,8,1.3,-0.29999995,0.43478262
5,80,true,8048,8123,10,8,1.25,-0.25,0.44444445
6,96,true,8048,8123,9.714286,8,1.2142857,-0.21428573,0.4516129
7,127,true,8048,8123,9.5,8,1.1875,-0.1875,0.45714286
8,143,true,8048,8123,9.333333,8,1.1666666,-0.16666663,0.4615385
9,159,true,8054,8123,9.2,8,1.15,-0.14999998,0.46511626
10,175,true,8054,8123,9.090909,8,1.1363636,-0.13636363,0.46808514
11,191,true,8048,8123,9,8,1.125,-0.125,0.47058824
12,207,true,8048,8123,8.923077,8,1.1153846,-0.11538458,0.47272727
13,223,true,8048,8123,8.857142,8,1.1071428,-0.107142806,0.47457626
14,239,true,8048,8123,8.8,8,1.1,-0.100000024,0.4761905
15,255,true,8048,8123,8.4,8,1.05,-0.049999952,0.4878049
16,270,true,8042,8123,8,8,1,0,0.5
17,286,true,8042,8123,8,8,1,0,0.5
18,302,true,8042,8123,7.6,8,0.95,0.050000012,0.5128205
19,318,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
20,333,true,8048,8117,6.8,8,0.85,0.14999998,0.5405405
21,349,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
22,365,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
23,381,true,8048,8117,6.8,8,0.85,0.14999998,0.5405405
24,397,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
25,413,true,8054,8123,6.8,8,0.85,0.14999998,0.5405405
26,429,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
27,445,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
28,461,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
29,477,true,8054,8123,6.8,8,0.85,0.14999998,0.5405405
30,493,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
31,509,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
32,525,true,8048,8123,6.8,8,0.85,0.14999998,0.5405405
33,541,true,8048,8123,7.2,8,0.9,0.100000024,0.5263158
34,557,true,8054,8123,7.6,8,0.95,0.050000012,0.5128205
35,572,true,8048,8117,8,8,1,0,0.5
36,588,true,8048,8123,8,8,1,0,0.5
37,604,true,8054,8117,8,8,1,0,0.5
38,620,true,8048,8123,8,8,1,0,0.5
39,636,true,8048,8123,8,8,1,0,0.5
40,652,true,8048,8123,8,8,1,0,0.5
41,668,true,8048,8123,8,8,1,0,0.5
42,684,true,8048,8123,8,8,1,0,0.5
43,700,true,8048,8123,8,8,1,0,0.5
44,716,true,8048,8117,8,8,1,0,0.5
45,732,true,8048,8117,8,8,1,0,0.5
46,748,true,8048,8123,8,8,1,0,0.5
47,764,true,8048,8123,8,8,1,0,0.5
