count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8048,8123,8,8,1,0,0.5
1,19,true,8042,8123,8,8,1,0,0.5
2,35,true,8048,8123,8,8,1,0,0.5
3,51,true,8048,8123,8,8,1,0,0.5
4,67,true,8048,8123,8,8,1,0,0.5
5,83,true,8048,8123,8,8,1,0,0.5
6,99,true,8048,8123,8,8,1,0,0.5
7,115,true,8048,8123,8,8,1,0,0.5
8,130,true,8048,8123,8,8,1,0,0.5
9,147,true,8048,8123,8,8,1,0,0.5
10,162,true,8048,8123,8,8,1,0,0.5
11,178,true,8048,8123,8,8,1,0,0.5
12,194,true,8048,8123,8,8,1,0,0.5
13,210,true,8048,8123,8,8,1,0,0.5
14,226,true,8048,8123,8,8,1,0,0.5
15,242,true,8048,8123,8,8,1,0,0.5
16,258,true,8048,8117,8,8,1,0,0.5
17,274,true,8048,8123,8,8,1,0,0.5
18,290,true,8048,8123,8,8,1,0,0.5
19,306,true,8048,8123,8,8,1,0,0.5
20,322,true,8048,8123,8,8,1,0,0.5
21,338,true,8042,8123,8,8,1,0,0.5
22,353,true,8048,8117,8,8,1,0,0.5
23,369,true,8048,8123,8,8,1,0,0.5
24,385,true,8048,8123,8,8,1,0,0.5
25,401,true,8054,8123,8,8,1,0,0.5
26,417,true,8048,8117,8,8,1,0,0.5
27,432,true,8048,8123,8,8,1,0,0.5
28,448,true,8048,8123,8,8,1,0,0.5
29,464,true,8042,8117,8,8,1,0,0.5
30,480,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
31,496,true,8042,8123,8,7.6,1.0526316,-0.05263159,0.48717946
32,512,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
33,528,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
34,544,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
35,560,true,8042,8123,8,7.6,1.0526316,-0.05263159,0.48717946
36,576,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
37,591,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
38,607,true,8054,8129,8,7.6,1.0526316,-0.05263159,0.48717946
39,624,true,8048,8129,8,7.6,1.0526316,-0.05263159,0.48717946
