count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8048,8134,8,19,0.42105263,0.57894737,0.7037037
1,24,true,8048,8123,8,19,0.42105263,0.57894737,0.7037037
2,55,true,8054,8123,8,15.333333,0.5217391,0.47826084,0.6571429
3,71,true,8048,8123,8,13.5,0.5925926,0.4074074,0.627907
4,87,true,8048,8123,8,12.4,0.64516133,0.3548387,0.6078431
5,103,true,8048,8123,8,11.666667,0.68571424,0.31428573,0.5932203
6,119,true,8048,8123,8,11.142858,0.7179487,0.2820513,0.5820896
7,135,true,8048,8123,8,10.75,0.74418604,0.25581396,0.5733333
8,151,true,8042,8129,8,10.444445,0.7659574,0.23404257,0.56626505
9,167,true,8054,8123,8,10.2,0.78431374,0.21568626,0.5604395
10,183,true,8048,8134,8,10,0.8,0.2,0.5555556
11,199,true,8048,8123,8,9.833333,0.81355935,0.18644065,0.5514019
12,215,true,8042,8123,8,9.692307,0.82539684,0.17460315,0.5478261
13,230,true,8048,8117,8,9.571428,0.8358209,0.16417909,0.54471546
14,246,true,8048,8123,8,9.466666,0.8450705,0.15492953,0.5419847
15,262,true,8048,8123,8,8.733334,0.9160305,0.08396949,0.52191234
16,278,true,8048,8123,8,8,1,0,0.5
17,294,true,8048,8123,8,8,1,0,0.5
18,310,true,8048,8123,8,8,1,0,0.5
19,326,true,8048,8129,8,8,1,0,0.5
20,341,true,8048,8123,8,8,1,0,0.5
21,358,true,8048,8123,8,8,1,0,0.5
22,373,true,8048,8123,8,8,1,0,0.5
23,389,true,8042,8123,8,8,1,0,0.5
24,405,true,8042,8123,8,8,1,0,0.5
25,421,true,8042,8123,7.6,8,0.95,0.050000012,0.5128205
26,437,true,8042,8123,7.2,8,0.9,0.100000024,0.5263158
27,454,true,8042,8117,6.8,8,0.85,0.14999998,0.5405405
28,469,true,8042,8123,6.4,8,0.8,0.19999999,0.5555556
29,485,true,8048,8123,6,8,0.75,0.25,0.5714286
30,501,true,8048,8123,5.6,8,0.7,0.3,0.58823526
31,517,true,8048,8123,5.6,8,0.7,0.3,0.58823526
32,532,true,8048,8129,5.6,8,0.7,0.3,0.58823526
33,548,true,8048,8123,5.6,8,0.7,0.3,0.58823526
34,564,true,8042,8123,5.6,8,0.7,0.3,0.58823526
35,580,true,8048,8123,5.6,8,0.7,0.3,0.58823526
36,596,true,8048,8123,5.6,8,0.7,0.3,0.58823526
37,611,true,8048,8123,5.6,8,0.7,0.3,0.58823526
38,628,true,8054,8117,5.6,8,0.7,0.3,0.58823526
39,644,true,8054,8123,5.6,8,0.7,0.3,0.58823526
40,660,true,8048,8123,6,8,0.75,0.25,0.5714286
41,676,true,8054,8117,6.8,8,0.85,0.14999998,0.5405405
42,692,true,8042,8117,7.6,7.6,1,0,0.5
43,708,true,8042,8117,8,7.2,1.1111112,-0.11111114,0.4736842
44,724,true,8048,8134,8.4,6.8,1.235294,-0.23529403,0.44736844
45,740,true,8042,8123,8.4,6.4,1.3124999,-0.3124999,0.43243247
46,756,true,8042,8123,8,6.4,1.25,-0.24999999,0.44444448
47,772,true,8042,8117,7.6,6.4,1.1875,-0.18749997,0.45714286
48,788,true,8048,8123,7.2,6.4,1.125,-0.124999955,0.47058824
49,804,true,8048,8123,6.8,6.4,1.0625,-0.062500015,0.48484847
