count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8048,8123,8,8,1,0,0.5
1,16,true,8048,8123,8,8,1,0,0.5
2,32,true,8048,8123,8,8,1,0,0.5
3,48,true,8054,8123,8,8,1,0,0.5
4,64,true,8048,8123,8,8,1,0,0.5
5,80,true,8048,8123,8,8,1,0,0.5
6,96,true,8048,8123,8,8,1,0,0.5
7,112,true,8048,8129,8,8,1,0,0.5
8,128,true,8048,8123,8,8,1,0,0.5
9,144,true,8048,8117,8,8,1,0,0.5
10,160,true,8048,8117,8,8,1,0,0.5
11,175,true,8054,8117,8,7.5,1.0666667,-0.06666667,0.48387095
12,191,true,8048,8123,8,7.076923,1.1304349,-0.13043481,0.46938774
13,207,true,8048,8117,8,6.714286,1.1914893,-0.19148934,0.4563107
14,223,true,8054,8123,8,6.4,1.25,-0.24999999,0.44444448
15,239,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
16,255,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
17,271,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
18,287,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
19,302,true,8042,8123,8,6.4,1.25,-0.24999999,0.44444448
20,318,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
21,334,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
22,350,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
23,366,true,8048,8117,8,6.4,1.25,-0.24999999,0.44444448
24,382,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
25,397,true,8048,8123,8,6.4,1.25,-0.24999999,0.44444448
26,413,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
27,429,true,8048,8117,8,7.2,1.1111112,-0.11111114,0.4736842
28,445,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
29,460,true,8048,8117,8,7.6,1.0526316,-0.05263159,0.48717946
30,476,true,8048,8111,8,7.2,1.1111112,-0.11111114,0.4736842
31,492,true,8048,8117,8,6.8,1.1764705,-0.17647055,0.45945945
32,508,true,8042,8117,8,6.4,1.25,-0.24999999,0.44444448
33,523,true,8054,8117,8,6,1.3333334,-0.33333334,0.42857143
34,539,true,8048,8123,8,5.6,1.4285715,-0.42857146,0.41176468
35,555,true,8048,8123,8,5.2,1.5384616,-0.53846157,0.39393938
36,571,true,8054,8123,8,5.2,1.5384616,-0.53846157,0.39393938
37,587,true,8054,8123,8.4,5.2,1.6153846,-0.6153846,0.38235295
38,604,true,8054,8123,8.8,5.2,1.6923078,-0.6923078,0.37142855
39,619,true,8054,8123,9.2,5.2,1.7692308,-0.7692308,0.3611111
40,635,true,8054,8123,9.6,5.2,1.846154,-0.846154,0.35135132
41,651,true,8060,8123,10,5.2,1.923077,-0.923077,0.34210527
42,667,true,8042,8123,10.4,5.2,2,-1,0.33333334
43,683,true,8048,8123,10.8,5.2,2.0769231,-1.0769231,0.325
44,699,true,8042,8117,10.8,5.6,1.9285715,-0.9285715,0.34146342
45,715,true,8042,8117,10.4,6,1.7333332,-0.7333333,0.36585367
46,731,true,8042,8123,10,6.4,1.5625,-0.5625,0.39024392
