count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
0,0,true,8054,8123,14,8,1.75,-0.75,0.36363637
1,18,true,8048,8123,14,8,1.75,-0.75,0.36363637
2,34,true,8042,8134,12,8,1.5,-0.5,0.4
3,50,true,8048,8123,11,8,1.375,-0.375,0.42105263
4,66,true,8048,8123,10.4,8,1.3,-0.29999995,0.43478262
5,82,true,8048,8123,10,8,1.25,-0.25,0.44444445
6,97,true,8048,8123,9.714286,8,1.2142857,-0.21428573,0.4516129
7,113,true,8048,8123,9.5,8,1.1875,-0.1875,0.45714286
8,129,true,8048,8123,9.333333,8,1.1666666,-0.16666663,0.4615385
9,145,true,8048,8117,9.2,8,1.15,-0.14999998,0.46511626
10,161,true,8048,8123,9.090909,8,1.1363636,-0.13636363,0.46808514
11,177,true,8048,8117,9,8,1.125,-0.125,0.47058824
12,192,true,8054,8117,8.923077,7.5384617,1.1836734,-0.18367341,0.45794395
13,208,true,8048,8117,8.857142,7.142857,1.24,-0.23999995,0.44642857
14,224,true,8048,8117,8.8,6.8,1.2941177,-0.29411763,0.43589744
15,240,true,8048,8117,8.4,6.4,1.3124999,-0.3124999,0.43243247
16,256,true,8048,8117,8,6,1.3333334,-0.33333334,0.42857143
17,272,true,8048,8117,8,5.6,1.4285715,-0.42857146,0.41176468
18,288,true,8054,8117,8,5.2,1.5384616,-0.53846157,0.39393938
19,304,true,8048,8123,8,4.8,1.6666666,-0.6666666,0.375
20,320,true,8054,8117,8,4.4,1.8181818,-0.81818175,0.35483873
21,336,true,8048,8129,8,4,2,-1,0.33333334
22,352,true,8048,8129,8,4,2,-1,0.33333334
23,368,true,8048,8123,8,4,2,-1,0.33333334
24,384,true,8054,8129,8,4.4,1.8181818,-0.81818175,0.35483873
25,400,true,8054,8129,8,4.8,1.6666666,-0.6666666,0.375
26,416,true,8054,8129,8.4,5.2,1.6153846,-0.6153846,0.38235295
27,432,true,8048,8117,8.8,6,1.4666667,-0.4666667,0.4054054
28,448,true,8048,8117,9.2,6.8,1.3529412,-0.3529411,0.425
29,464,true,8042,8117,9.2,6.8,1.3529412,-0.3529411,0.425
30,480,true,8048,8117,9.2,6.8,1.3529412,-0.3529411,0.425
31,496,true,8048,8123,9.2,6.8,1.3529412,-0.3529411,0.425
32,511,true,8048,8117,9.2,6.8,1.3529412,-0.3529411,0.425
33,527,true,8048,8129,9.2,6.8,1.3529412,-0.3529411,0.425
34,543,true,8048,8123,9.2,7.2,1.2777778,-0.2777778,0.4390244
35,559,true,8054,8129,9.2,7.6,1.2105263,-0.2105263,0.45238096
36,575,true,8048,8129,9.2,8.4,1.0952381,-0.09523812,0.47727275
37,591,true,8048,8123,9.2,8.8,1.0454545,-0.045454502,0.4888889
38,607,true,8048,8123,9.2,8.8,1.0454545,-0.045454502,0.4888889
39,623,true,8048,8123,9.2,8.4,1.0952381,-0.09523812,0.47727275
40,639,true,8048,8123,9.2,8,1.15,-0.14999998,0.46511626
41,655,true,8048,8129,8.8,7.6,1.1578947,-0.15789478,0.46341464
42,671,true,8048,8123,8.4,7.2,1.1666666,-0.16666664,0.46153846
43,687,true,8048,8123,8,6.8,1.1764705,-0.17647055,0.45945945
44,702,true,8048,8134,8,7.2,1.1111112,-0.11111114,0.4736842
45,718,true,8048,8123,8,7.6,1.0526316,-0.05263159,0.48717946
